word	onset	duration	trial_type
le	155.3	0.25	{'kind': 'word', 'word': 'le'}
petit	155.60000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince,	155.90000000000003	0.25	{'kind': 'word', 'word': 'prince'}
il	156.20000000000002	0.25	{'kind': 'word', 'word': 'il'}
raisonne	156.5	0.25	{'kind': 'word', 'word': 'raisonne'}
un	156.8	0.25	{'kind': 'word', 'word': 'un'}
peu	157.10000000000002	0.25	{'kind': 'word', 'word': 'peu'}
comme	157.40000000000003	0.25	{'kind': 'word', 'word': 'comme'}
mon	157.70000000000002	0.25	{'kind': 'word', 'word': 'mon'}
"ivrogne."""	158.0	0.25	{'kind': 'word', 'word': 'ivrogne'}
Cependant	158.8	0.25	{'kind': 'word', 'word': 'Cependant'}
il	159.10000000000002	0.25	{'kind': 'word', 'word': 'il'}
posa	159.40000000000003	0.25	{'kind': 'word', 'word': 'posa'}
encore	159.70000000000002	0.25	{'kind': 'word', 'word': 'encore'}
des	160.00000000000003	0.25	{'kind': 'word', 'word': 'des'}
questions:	160.3	0.25	{'kind': 'word', 'word': 'questions'}
"""comment"	160.60000000000002	0.25	{'kind': 'word', 'word': 'comment'}
peut-on	160.90000000000003	0.25	{'kind': 'word', 'word': 'peuton'}
posséder	161.20000000000002	0.25	{'kind': 'word', 'word': 'posséder'}
les	161.50000000000003	0.25	{'kind': 'word', 'word': 'les'}
étoiles?	161.8	0.25	{'kind': 'word', 'word': 'étoiles'}
-à	162.6	0.25	{'kind': 'word', 'word': 'à'}
qui	162.9	0.25	{'kind': 'word', 'word': 'qui'}
sont-elles?	163.20000000000002	0.25	{'kind': 'word', 'word': 'sontelles'}
Riposta,	164.0	0.25	{'kind': 'word', 'word': 'Riposta'}
grincheux,	164.3	0.25	{'kind': 'word', 'word': 'grincheux'}
le	164.6	0.25	{'kind': 'word', 'word': 'le'}
businessman.	164.9	0.25	{'kind': 'word', 'word': 'businessman'}
-je	165.70000000000002	0.25	{'kind': 'word', 'word': 'je'}
ne	166.0	0.25	{'kind': 'word', 'word': 'ne'}
sais	166.3	0.25	{'kind': 'word', 'word': 'sais'}
pas.	166.6	0.25	{'kind': 'word', 'word': 'pas'}
À	167.4	0.25	{'kind': 'word', 'word': 'À'}
personne.	167.70000000000002	0.25	{'kind': 'word', 'word': 'personne'}
-alors	168.5	0.25	{'kind': 'word', 'word': 'alors'}
elles	168.8	0.25	{'kind': 'word', 'word': 'elles'}
sont	169.1	0.25	{'kind': 'word', 'word': 'sont'}
à	169.4	0.25	{'kind': 'word', 'word': 'à'}
moi,	169.70000000000002	0.25	{'kind': 'word', 'word': 'moi'}
car	170.0	0.25	{'kind': 'word', 'word': 'car'}
j'y	170.3	0.25	{'kind': 'word', 'word': 'jy'}
ai	170.60000000000002	0.25	{'kind': 'word', 'word': 'ai'}
pensé	170.9	0.25	{'kind': 'word', 'word': 'pensé'}
le	171.20000000000002	0.25	{'kind': 'word', 'word': 'le'}
premier.	171.5	0.25	{'kind': 'word', 'word': 'premier'}
-ça	172.3	0.25	{'kind': 'word', 'word': 'ça'}
suffit?	172.60000000000002	0.25	{'kind': 'word', 'word': 'suffit'}
-bien	173.4	0.25	{'kind': 'word', 'word': 'bien'}
sûr.	173.70000000000002	0.25	{'kind': 'word', 'word': 'sûr'}
Quand	174.5	0.25	{'kind': 'word', 'word': 'Quand'}
tu	174.8	0.25	{'kind': 'word', 'word': 'tu'}
trouves	175.10000000000002	0.25	{'kind': 'word', 'word': 'trouves'}
un	175.4	0.25	{'kind': 'word', 'word': 'un'}
diamant	175.70000000000002	0.25	{'kind': 'word', 'word': 'diamant'}
qui	176.0	0.25	{'kind': 'word', 'word': 'qui'}
n'est	176.3	0.25	{'kind': 'word', 'word': 'nest'}
à	176.60000000000002	0.25	{'kind': 'word', 'word': 'à'}
personne,	176.9	0.25	{'kind': 'word', 'word': 'personne'}
il	177.20000000000002	0.25	{'kind': 'word', 'word': 'il'}
est	177.5	0.25	{'kind': 'word', 'word': 'est'}
à	177.8	0.25	{'kind': 'word', 'word': 'à'}
toi.	178.10000000000002	0.25	{'kind': 'word', 'word': 'toi'}
Quand	178.9	0.25	{'kind': 'word', 'word': 'Quand'}
tu	179.20000000000002	0.25	{'kind': 'word', 'word': 'tu'}
trouves	179.5	0.25	{'kind': 'word', 'word': 'trouves'}
une	179.8	0.25	{'kind': 'word', 'word': 'une'}
île	180.10000000000002	0.25	{'kind': 'word', 'word': 'île'}
qui	180.4	0.25	{'kind': 'word', 'word': 'qui'}
n'est	180.7	0.25	{'kind': 'word', 'word': 'nest'}
à	181.0	0.25	{'kind': 'word', 'word': 'à'}
personne,	181.3	0.25	{'kind': 'word', 'word': 'personne'}
elle	181.6	0.25	{'kind': 'word', 'word': 'elle'}
est	181.9	0.25	{'kind': 'word', 'word': 'est'}
à	182.2	0.25	{'kind': 'word', 'word': 'à'}
toi.	182.5	0.25	{'kind': 'word', 'word': 'toi'}
Quand	183.3	0.25	{'kind': 'word', 'word': 'Quand'}
tu	183.6	0.25	{'kind': 'word', 'word': 'tu'}
as	183.9	0.25	{'kind': 'word', 'word': 'as'}
une	184.2	0.25	{'kind': 'word', 'word': 'une'}
idée	184.5	0.25	{'kind': 'word', 'word': 'idée'}
le	184.8	0.25	{'kind': 'word', 'word': 'le'}
premier,	185.1	0.25	{'kind': 'word', 'word': 'premier'}
tu	185.4	0.25	{'kind': 'word', 'word': 'tu'}
la	185.7	0.25	{'kind': 'word', 'word': 'la'}
fais	186.0	0.25	{'kind': 'word', 'word': 'fais'}
breveter:	186.3	0.25	{'kind': 'word', 'word': 'breveter'}
elle	186.6	0.25	{'kind': 'word', 'word': 'elle'}
est	186.9	0.25	{'kind': 'word', 'word': 'est'}
à	187.2	0.25	{'kind': 'word', 'word': 'à'}
toi.	187.5	0.25	{'kind': 'word', 'word': 'toi'}
Et	188.3	0.25	{'kind': 'word', 'word': 'Et'}
moi	188.6	0.25	{'kind': 'word', 'word': 'moi'}
je	188.9	0.25	{'kind': 'word', 'word': 'je'}
possède	189.2	0.25	{'kind': 'word', 'word': 'possède'}
les	189.5	0.25	{'kind': 'word', 'word': 'les'}
étoiles,	189.8	0.25	{'kind': 'word', 'word': 'étoiles'}
puisque	190.1	0.25	{'kind': 'word', 'word': 'puisque'}
jamais	190.4	0.25	{'kind': 'word', 'word': 'jamais'}
personne	190.7	0.25	{'kind': 'word', 'word': 'personne'}
avant	191.0	0.25	{'kind': 'word', 'word': 'avant'}
moi	191.3	0.25	{'kind': 'word', 'word': 'moi'}
n'a	191.6	0.25	{'kind': 'word', 'word': 'na'}
songé	191.9	0.25	{'kind': 'word', 'word': 'songé'}
à	192.2	0.25	{'kind': 'word', 'word': 'à'}
les	192.5	0.25	{'kind': 'word', 'word': 'les'}
posséder.	192.8	0.25	{'kind': 'word', 'word': 'posséder'}
-ça	193.6	0.25	{'kind': 'word', 'word': 'ça'}
c'est	193.9	0.25	{'kind': 'word', 'word': 'cest'}
vrai,	194.2	0.25	{'kind': 'word', 'word': 'vrai'}
dit	194.5	0.25	{'kind': 'word', 'word': 'dit'}
le	194.8	0.25	{'kind': 'word', 'word': 'le'}
petit	195.1	0.25	{'kind': 'word', 'word': 'petit'}
prince.	195.4	0.25	{'kind': 'word', 'word': 'prince'}
Et	196.2	0.25	{'kind': 'word', 'word': 'Et'}
qu'en	196.5	0.25	{'kind': 'word', 'word': 'quen'}
fais-tu?	196.8	0.25	{'kind': 'word', 'word': 'faistu'}
-je	197.6	0.25	{'kind': 'word', 'word': 'je'}
les	197.9	0.25	{'kind': 'word', 'word': 'les'}
gère	198.2	0.25	{'kind': 'word', 'word': 'gère'}
je	198.5	0.25	{'kind': 'word', 'word': 'je'}
les	198.8	0.25	{'kind': 'word', 'word': 'les'}
compte	199.1	0.25	{'kind': 'word', 'word': 'compte'}
et	199.4	0.25	{'kind': 'word', 'word': 'et'}
je	199.7	0.25	{'kind': 'word', 'word': 'je'}
les	200.0	0.25	{'kind': 'word', 'word': 'les'}
recompte,	200.3	0.25	{'kind': 'word', 'word': 'recompte'}
dit	200.6	0.25	{'kind': 'word', 'word': 'dit'}
le	200.9	0.25	{'kind': 'word', 'word': 'le'}
businessman.	201.2	0.25	{'kind': 'word', 'word': 'businessman'}
C'est	202.0	0.25	{'kind': 'word', 'word': 'Cest'}
difficile.	202.3	0.25	{'kind': 'word', 'word': 'difficile'}
Mais	203.1	0.25	{'kind': 'word', 'word': 'Mais'}
je	203.4	0.25	{'kind': 'word', 'word': 'je'}
suis	203.7	0.25	{'kind': 'word', 'word': 'suis'}
un	204.0	0.25	{'kind': 'word', 'word': 'un'}
homme	204.3	0.25	{'kind': 'word', 'word': 'homme'}
"sérieux!"""	204.6	0.25	{'kind': 'word', 'word': 'sérieux'}
Le	205.4	0.25	{'kind': 'word', 'word': 'Le'}
petit	205.7	0.25	{'kind': 'word', 'word': 'petit'}
prince	206.0	0.25	{'kind': 'word', 'word': 'prince'}
n'était	206.3	0.25	{'kind': 'word', 'word': 'nétait'}
pas	206.6	0.25	{'kind': 'word', 'word': 'pas'}
satisfait	206.9	0.25	{'kind': 'word', 'word': 'satisfait'}
encore.	207.2	0.25	{'kind': 'word', 'word': 'encore'}
"""moi,"	208.0	0.25	{'kind': 'word', 'word': 'moi'}
si	208.3	0.25	{'kind': 'word', 'word': 'si'}
je	208.6	0.25	{'kind': 'word', 'word': 'je'}
possède	208.9	0.25	{'kind': 'word', 'word': 'possède'}
un	209.2	0.25	{'kind': 'word', 'word': 'un'}
foulard,	209.5	0.25	{'kind': 'word', 'word': 'foulard'}
je	209.8	0.25	{'kind': 'word', 'word': 'je'}
puis	210.1	0.25	{'kind': 'word', 'word': 'puis'}
le	210.4	0.25	{'kind': 'word', 'word': 'le'}
mettre	210.7	0.25	{'kind': 'word', 'word': 'mettre'}
autour	211.0	0.25	{'kind': 'word', 'word': 'autour'}
de	211.3	0.25	{'kind': 'word', 'word': 'de'}
mon	211.6	0.25	{'kind': 'word', 'word': 'mon'}
cou	211.9	0.25	{'kind': 'word', 'word': 'cou'}
et	212.2	0.25	{'kind': 'word', 'word': 'et'}
l'emporter.	212.5	0.25	{'kind': 'word', 'word': 'lemporter'}
Moi,	213.3	0.25	{'kind': 'word', 'word': 'Moi'}
si	213.6	0.25	{'kind': 'word', 'word': 'si'}
je	213.9	0.25	{'kind': 'word', 'word': 'je'}
possède	214.2	0.25	{'kind': 'word', 'word': 'possède'}
une	214.5	0.25	{'kind': 'word', 'word': 'une'}
fleur,	214.8	0.25	{'kind': 'word', 'word': 'fleur'}
je	215.1	0.25	{'kind': 'word', 'word': 'je'}
puis	215.4	0.25	{'kind': 'word', 'word': 'puis'}
cueillir	215.7	0.25	{'kind': 'word', 'word': 'cueillir'}
ma	216.0	0.25	{'kind': 'word', 'word': 'ma'}
fleur	216.3	0.25	{'kind': 'word', 'word': 'fleur'}
et	216.6	0.25	{'kind': 'word', 'word': 'et'}
l'emporter.	216.9	0.25	{'kind': 'word', 'word': 'lemporter'}
Mais	217.7	0.25	{'kind': 'word', 'word': 'Mais'}
tu	218.00000000000003	0.25	{'kind': 'word', 'word': 'tu'}
ne	218.3	0.25	{'kind': 'word', 'word': 'ne'}
peux	218.6	0.25	{'kind': 'word', 'word': 'peux'}
pas	218.9	0.25	{'kind': 'word', 'word': 'pas'}
cueillir	219.2	0.25	{'kind': 'word', 'word': 'cueillir'}
les	219.50000000000003	0.25	{'kind': 'word', 'word': 'les'}
étoiles!	219.8	0.25	{'kind': 'word', 'word': 'étoiles'}
-non,	220.6	0.25	{'kind': 'word', 'word': 'non'}
mais	220.9	0.25	{'kind': 'word', 'word': 'mais'}
je	221.2	0.25	{'kind': 'word', 'word': 'je'}
puis	221.50000000000003	0.25	{'kind': 'word', 'word': 'puis'}
les	221.8	0.25	{'kind': 'word', 'word': 'les'}
placer	222.1	0.25	{'kind': 'word', 'word': 'placer'}
en	222.4	0.25	{'kind': 'word', 'word': 'en'}
banque.	222.7	0.25	{'kind': 'word', 'word': 'banque'}
-qu'est-ce	223.50000000000003	0.25	{'kind': 'word', 'word': 'questce'}
que	223.8	0.25	{'kind': 'word', 'word': 'que'}
ça	224.1	0.25	{'kind': 'word', 'word': 'ça'}
veut	224.4	0.25	{'kind': 'word', 'word': 'veut'}
dire?	224.7	0.25	{'kind': 'word', 'word': 'dire'}
-ça	225.50000000000003	0.25	{'kind': 'word', 'word': 'ça'}
veut	225.8	0.25	{'kind': 'word', 'word': 'veut'}
dire	226.1	0.25	{'kind': 'word', 'word': 'dire'}
que	226.4	0.25	{'kind': 'word', 'word': 'que'}
j'écris	226.7	0.25	{'kind': 'word', 'word': 'jécris'}
sur	227.00000000000003	0.25	{'kind': 'word', 'word': 'sur'}
un	227.3	0.25	{'kind': 'word', 'word': 'un'}
petit	227.6	0.25	{'kind': 'word', 'word': 'petit'}
papier	227.9	0.25	{'kind': 'word', 'word': 'papier'}
le	228.2	0.25	{'kind': 'word', 'word': 'le'}
nombre	228.50000000000003	0.25	{'kind': 'word', 'word': 'nombre'}
de	228.8	0.25	{'kind': 'word', 'word': 'de'}
mes	229.1	0.25	{'kind': 'word', 'word': 'mes'}
étoiles.	229.4	0.25	{'kind': 'word', 'word': 'étoiles'}
Et	230.2	0.25	{'kind': 'word', 'word': 'Et'}
puis	230.50000000000003	0.25	{'kind': 'word', 'word': 'puis'}
j'enferme	230.8	0.25	{'kind': 'word', 'word': 'jenferme'}
à	231.1	0.25	{'kind': 'word', 'word': 'à'}
clef	231.4	0.25	{'kind': 'word', 'word': 'clef'}
ce	231.7	0.25	{'kind': 'word', 'word': 'ce'}
papier-là	232.00000000000003	0.25	{'kind': 'word', 'word': 'papierlà'}
dans	232.3	0.25	{'kind': 'word', 'word': 'dans'}
un	232.6	0.25	{'kind': 'word', 'word': 'un'}
tiroir.	232.9	0.25	{'kind': 'word', 'word': 'tiroir'}
-et	233.7	0.25	{'kind': 'word', 'word': 'et'}
c'est	234.00000000000003	0.25	{'kind': 'word', 'word': 'cest'}
tout?	234.3	0.25	{'kind': 'word', 'word': 'tout'}
-ça	235.1	0.25	{'kind': 'word', 'word': 'ça'}
"suffit!"""	235.4	0.25	{'kind': 'word', 'word': 'suffit'}
"""c'est"	236.2	0.25	{'kind': 'word', 'word': 'cest'}
amusant,	236.50000000000003	0.25	{'kind': 'word', 'word': 'amusant'}
pensa	236.8	0.25	{'kind': 'word', 'word': 'pensa'}
le	237.1	0.25	{'kind': 'word', 'word': 'le'}
petit	237.4	0.25	{'kind': 'word', 'word': 'petit'}
prince.	237.7	0.25	{'kind': 'word', 'word': 'prince'}
C'est	238.50000000000003	0.25	{'kind': 'word', 'word': 'Cest'}
assez	238.8	0.25	{'kind': 'word', 'word': 'assez'}
poétique.	239.1	0.25	{'kind': 'word', 'word': 'poétique'}
Mais	239.9	0.25	{'kind': 'word', 'word': 'Mais'}
ce	240.2	0.25	{'kind': 'word', 'word': 'ce'}
n'est	240.50000000000003	0.25	{'kind': 'word', 'word': 'nest'}
pas	240.8	0.25	{'kind': 'word', 'word': 'pas'}
très	241.1	0.25	{'kind': 'word', 'word': 'très'}
"sérieux."""	241.4	0.25	{'kind': 'word', 'word': 'sérieux'}
Le	242.2	0.25	{'kind': 'word', 'word': 'Le'}
petit	242.50000000000003	0.25	{'kind': 'word', 'word': 'petit'}
prince	242.8	0.25	{'kind': 'word', 'word': 'prince'}
avait	243.1	0.25	{'kind': 'word', 'word': 'avait'}
sur	243.4	0.25	{'kind': 'word', 'word': 'sur'}
les	243.7	0.25	{'kind': 'word', 'word': 'les'}
choses	244.00000000000003	0.25	{'kind': 'word', 'word': 'choses'}
sérieuses	244.3	0.25	{'kind': 'word', 'word': 'sérieuses'}
des	244.6	0.25	{'kind': 'word', 'word': 'des'}
idées	244.9	0.25	{'kind': 'word', 'word': 'idées'}
très	245.2	0.25	{'kind': 'word', 'word': 'très'}
différentes	245.50000000000003	0.25	{'kind': 'word', 'word': 'différentes'}
des	245.8	0.25	{'kind': 'word', 'word': 'des'}
idées	246.1	0.25	{'kind': 'word', 'word': 'idées'}
des	246.4	0.25	{'kind': 'word', 'word': 'des'}
grandes	246.7	0.25	{'kind': 'word', 'word': 'grandes'}
personnes.	247.00000000000003	0.25	{'kind': 'word', 'word': 'personnes'}
"""moi,"	247.8	0.25	{'kind': 'word', 'word': 'moi'}
dit-il	248.1	0.25	{'kind': 'word', 'word': 'ditil'}
encore,	248.4	0.25	{'kind': 'word', 'word': 'encore'}
je	248.7	0.25	{'kind': 'word', 'word': 'je'}
possède	249.00000000000003	0.25	{'kind': 'word', 'word': 'possède'}
une	249.3	0.25	{'kind': 'word', 'word': 'une'}
fleur	249.6	0.25	{'kind': 'word', 'word': 'fleur'}
que	249.9	0.25	{'kind': 'word', 'word': 'que'}
j'arrose	250.2	0.25	{'kind': 'word', 'word': 'jarrose'}
tous	250.50000000000003	0.25	{'kind': 'word', 'word': 'tous'}
les	250.8	0.25	{'kind': 'word', 'word': 'les'}
jours.	251.1	0.25	{'kind': 'word', 'word': 'jours'}
Je	251.9	0.25	{'kind': 'word', 'word': 'Je'}
possède	252.2	0.25	{'kind': 'word', 'word': 'possède'}
trois	252.50000000000003	0.25	{'kind': 'word', 'word': 'trois'}
volcans	252.8	0.25	{'kind': 'word', 'word': 'volcans'}
que	253.1	0.25	{'kind': 'word', 'word': 'que'}
je	253.4	0.25	{'kind': 'word', 'word': 'je'}
ramone	253.7	0.25	{'kind': 'word', 'word': 'ramone'}
toutes	254.00000000000003	0.25	{'kind': 'word', 'word': 'toutes'}
les	254.3	0.25	{'kind': 'word', 'word': 'les'}
semaines.	254.6	0.25	{'kind': 'word', 'word': 'semaines'}
Car	255.4	0.25	{'kind': 'word', 'word': 'Car'}
je	255.7	0.25	{'kind': 'word', 'word': 'je'}
ramone	256.0	0.25	{'kind': 'word', 'word': 'ramone'}
aussi	256.3	0.25	{'kind': 'word', 'word': 'aussi'}
celui	256.6	0.25	{'kind': 'word', 'word': 'celui'}
qui	256.9	0.25	{'kind': 'word', 'word': 'qui'}
est	257.20000000000005	0.25	{'kind': 'word', 'word': 'est'}
éteint.	257.5	0.25	{'kind': 'word', 'word': 'éteint'}
On	258.3	0.25	{'kind': 'word', 'word': 'On'}
ne	258.6	0.25	{'kind': 'word', 'word': 'ne'}
sait	258.9	0.25	{'kind': 'word', 'word': 'sait'}
jamais.	259.20000000000005	0.25	{'kind': 'word', 'word': 'jamais'}
C'est	260.0	0.25	{'kind': 'word', 'word': 'Cest'}
utile	260.3	0.25	{'kind': 'word', 'word': 'utile'}
à	260.6	0.25	{'kind': 'word', 'word': 'à'}
mes	260.9	0.25	{'kind': 'word', 'word': 'mes'}
volcans,	261.20000000000005	0.25	{'kind': 'word', 'word': 'volcans'}
et	261.5	0.25	{'kind': 'word', 'word': 'et'}
c'est	261.8	0.25	{'kind': 'word', 'word': 'cest'}
utile	262.1	0.25	{'kind': 'word', 'word': 'utile'}
à	262.40000000000003	0.25	{'kind': 'word', 'word': 'à'}
ma	262.70000000000005	0.25	{'kind': 'word', 'word': 'ma'}
fleur,	263.0	0.25	{'kind': 'word', 'word': 'fleur'}
que	263.3	0.25	{'kind': 'word', 'word': 'que'}
je	263.6	0.25	{'kind': 'word', 'word': 'je'}
les	263.90000000000003	0.25	{'kind': 'word', 'word': 'les'}
possède.	264.20000000000005	0.25	{'kind': 'word', 'word': 'possède'}
Mais	265.0	0.25	{'kind': 'word', 'word': 'Mais'}
tu	265.3	0.25	{'kind': 'word', 'word': 'tu'}
n'es	265.6	0.25	{'kind': 'word', 'word': 'nes'}
pas	265.90000000000003	0.25	{'kind': 'word', 'word': 'pas'}
utile	266.20000000000005	0.25	{'kind': 'word', 'word': 'utile'}
aux	266.5	0.25	{'kind': 'word', 'word': 'aux'}
"étoiles..."""	266.8	0.25	{'kind': 'word', 'word': 'étoiles'}
Le	267.6	0.25	{'kind': 'word', 'word': 'Le'}
businessman	267.90000000000003	0.25	{'kind': 'word', 'word': 'businessman'}
ouvrit	268.20000000000005	0.25	{'kind': 'word', 'word': 'ouvrit'}
la	268.5	0.25	{'kind': 'word', 'word': 'la'}
bouche	268.8	0.25	{'kind': 'word', 'word': 'bouche'}
mais	269.1	0.25	{'kind': 'word', 'word': 'mais'}
ne	269.40000000000003	0.25	{'kind': 'word', 'word': 'ne'}
trouva	269.70000000000005	0.25	{'kind': 'word', 'word': 'trouva'}
rien	270.0	0.25	{'kind': 'word', 'word': 'rien'}
à	270.3	0.25	{'kind': 'word', 'word': 'à'}
répondre,	270.6	0.25	{'kind': 'word', 'word': 'répondre'}
et	270.90000000000003	0.25	{'kind': 'word', 'word': 'et'}
le	271.20000000000005	0.25	{'kind': 'word', 'word': 'le'}
petit	271.5	0.25	{'kind': 'word', 'word': 'petit'}
prince	271.8	0.25	{'kind': 'word', 'word': 'prince'}
s'en	272.1	0.25	{'kind': 'word', 'word': 'sen'}
fut.	272.40000000000003	0.25	{'kind': 'word', 'word': 'fut'}
"""les"	273.20000000000005	0.25	{'kind': 'word', 'word': 'les'}
grandes	273.5	0.25	{'kind': 'word', 'word': 'grandes'}
personnes	273.8	0.25	{'kind': 'word', 'word': 'personnes'}
sont	274.1	0.25	{'kind': 'word', 'word': 'sont'}
décidément	274.40000000000003	0.25	{'kind': 'word', 'word': 'décidément'}
tout	274.70000000000005	0.25	{'kind': 'word', 'word': 'tout'}
à	275.0	0.25	{'kind': 'word', 'word': 'à'}
fait	275.3	0.25	{'kind': 'word', 'word': 'fait'}
"extraordinaires"","	275.6	0.25	{'kind': 'word', 'word': 'extraordinaires'}
se	275.90000000000003	0.25	{'kind': 'word', 'word': 'se'}
disait-il	276.20000000000005	0.25	{'kind': 'word', 'word': 'disaitil'}
simplement	276.5	0.25	{'kind': 'word', 'word': 'simplement'}
en	276.8	0.25	{'kind': 'word', 'word': 'en'}
lui-même	277.1	0.25	{'kind': 'word', 'word': 'luimême'}
durant	277.40000000000003	0.25	{'kind': 'word', 'word': 'durant'}
le	277.70000000000005	0.25	{'kind': 'word', 'word': 'le'}
voyage.	278.0	0.25	{'kind': 'word', 'word': 'voyage'}
La	280.8	0.25	{'kind': 'word', 'word': 'La'}
cinquième	281.1	0.25	{'kind': 'word', 'word': 'cinquième'}
planète	281.40000000000003	0.25	{'kind': 'word', 'word': 'planète'}
était	281.70000000000005	0.25	{'kind': 'word', 'word': 'était'}
très	282.0	0.25	{'kind': 'word', 'word': 'très'}
curieuse.	282.3	0.25	{'kind': 'word', 'word': 'curieuse'}
C'était	283.1	0.25	{'kind': 'word', 'word': 'Cétait'}
la	283.40000000000003	0.25	{'kind': 'word', 'word': 'la'}
plus	283.70000000000005	0.25	{'kind': 'word', 'word': 'plus'}
petite	284.0	0.25	{'kind': 'word', 'word': 'petite'}
de	284.3	0.25	{'kind': 'word', 'word': 'de'}
toutes.	284.6	0.25	{'kind': 'word', 'word': 'toutes'}
Il	285.40000000000003	0.25	{'kind': 'word', 'word': 'Il'}
y	285.70000000000005	0.25	{'kind': 'word', 'word': 'y'}
avait	286.0	0.25	{'kind': 'word', 'word': 'avait'}
là	286.3	0.25	{'kind': 'word', 'word': 'là'}
juste	286.6	0.25	{'kind': 'word', 'word': 'juste'}
assez	286.90000000000003	0.25	{'kind': 'word', 'word': 'assez'}
de	287.20000000000005	0.25	{'kind': 'word', 'word': 'de'}
place	287.5	0.25	{'kind': 'word', 'word': 'place'}
pour	287.8	0.25	{'kind': 'word', 'word': 'pour'}
loger	288.1	0.25	{'kind': 'word', 'word': 'loger'}
un	288.40000000000003	0.25	{'kind': 'word', 'word': 'un'}
réverbère	288.70000000000005	0.25	{'kind': 'word', 'word': 'réverbère'}
et	289.0	0.25	{'kind': 'word', 'word': 'et'}
un	289.3	0.25	{'kind': 'word', 'word': 'un'}
allumeur	289.6	0.25	{'kind': 'word', 'word': 'allumeur'}
de	289.90000000000003	0.25	{'kind': 'word', 'word': 'de'}
réverbères.	290.20000000000005	0.25	{'kind': 'word', 'word': 'réverbères'}
Le	291.0	0.25	{'kind': 'word', 'word': 'Le'}
petit	291.3	0.25	{'kind': 'word', 'word': 'petit'}
prince	291.6	0.25	{'kind': 'word', 'word': 'prince'}
ne	291.90000000000003	0.25	{'kind': 'word', 'word': 'ne'}
parvenait	292.20000000000005	0.25	{'kind': 'word', 'word': 'parvenait'}
pas	292.5	0.25	{'kind': 'word', 'word': 'pas'}
à	292.8	0.25	{'kind': 'word', 'word': 'à'}
s'expliquer	293.1	0.25	{'kind': 'word', 'word': 'sexpliquer'}
à	293.40000000000003	0.25	{'kind': 'word', 'word': 'à'}
quoi	293.70000000000005	0.25	{'kind': 'word', 'word': 'quoi'}
pouvaient	294.0	0.25	{'kind': 'word', 'word': 'pouvaient'}
servir,	294.3	0.25	{'kind': 'word', 'word': 'servir'}
quelque	294.6	0.25	{'kind': 'word', 'word': 'quelque'}
part	294.90000000000003	0.25	{'kind': 'word', 'word': 'part'}
dans	295.20000000000005	0.25	{'kind': 'word', 'word': 'dans'}
le	295.5	0.25	{'kind': 'word', 'word': 'le'}
ciel,	295.8	0.25	{'kind': 'word', 'word': 'ciel'}
sur	296.1	0.25	{'kind': 'word', 'word': 'sur'}
une	296.40000000000003	0.25	{'kind': 'word', 'word': 'une'}
planète	296.70000000000005	0.25	{'kind': 'word', 'word': 'planète'}
sans	297.0	0.25	{'kind': 'word', 'word': 'sans'}
maison	297.3	0.25	{'kind': 'word', 'word': 'maison'}
ni	297.6	0.25	{'kind': 'word', 'word': 'ni'}
population,	297.90000000000003	0.25	{'kind': 'word', 'word': 'population'}
un	298.20000000000005	0.25	{'kind': 'word', 'word': 'un'}
réverbère	298.5	0.25	{'kind': 'word', 'word': 'réverbère'}
et	298.8	0.25	{'kind': 'word', 'word': 'et'}
un	299.1	0.25	{'kind': 'word', 'word': 'un'}
allumeur	299.40000000000003	0.25	{'kind': 'word', 'word': 'allumeur'}
de	299.70000000000005	0.25	{'kind': 'word', 'word': 'de'}
réverbères.	300.0	0.25	{'kind': 'word', 'word': 'réverbères'}
Cependant	300.8	0.25	{'kind': 'word', 'word': 'Cependant'}
il	301.1	0.25	{'kind': 'word', 'word': 'il'}
se	301.40000000000003	0.25	{'kind': 'word', 'word': 'se'}
dit	301.70000000000005	0.25	{'kind': 'word', 'word': 'dit'}
en	302.0	0.25	{'kind': 'word', 'word': 'en'}
lui-même:	302.3	0.25	{'kind': 'word', 'word': 'luimême'}
"""peut-être"	302.6	0.25	{'kind': 'word', 'word': 'peutêtre'}
bien	302.90000000000003	0.25	{'kind': 'word', 'word': 'bien'}
que	303.20000000000005	0.25	{'kind': 'word', 'word': 'que'}
cet	303.5	0.25	{'kind': 'word', 'word': 'cet'}
homme	303.8	0.25	{'kind': 'word', 'word': 'homme'}
est	304.1	0.25	{'kind': 'word', 'word': 'est'}
absurde.	304.40000000000003	0.25	{'kind': 'word', 'word': 'absurde'}
Cependant	305.20000000000005	0.25	{'kind': 'word', 'word': 'Cependant'}
il	305.5	0.25	{'kind': 'word', 'word': 'il'}
est	305.8	0.25	{'kind': 'word', 'word': 'est'}
moins	306.1	0.25	{'kind': 'word', 'word': 'moins'}
absurde	306.40000000000003	0.25	{'kind': 'word', 'word': 'absurde'}
que	306.70000000000005	0.25	{'kind': 'word', 'word': 'que'}
le	307.0	0.25	{'kind': 'word', 'word': 'le'}
roi,	307.3	0.25	{'kind': 'word', 'word': 'roi'}
que	307.6	0.25	{'kind': 'word', 'word': 'que'}
le	307.90000000000003	0.25	{'kind': 'word', 'word': 'le'}
vaniteux,	308.20000000000005	0.25	{'kind': 'word', 'word': 'vaniteux'}
que	308.5	0.25	{'kind': 'word', 'word': 'que'}
