word	onset	duration	trial_type
me	135.8	0.25	{'kind': 'word', 'word': 'me'}
mettais	136.10000000000002	0.25	{'kind': 'word', 'word': 'mettais'}
à	136.40000000000003	0.25	{'kind': 'word', 'word': 'à'}
sa	136.70000000000002	0.25	{'kind': 'word', 'word': 'sa'}
portée.	137.0	0.25	{'kind': 'word', 'word': 'portée'}
Je	137.8	0.25	{'kind': 'word', 'word': 'Je'}
lui	138.10000000000002	0.25	{'kind': 'word', 'word': 'lui'}
parlais	138.40000000000003	0.25	{'kind': 'word', 'word': 'parlais'}
de	138.70000000000002	0.25	{'kind': 'word', 'word': 'de'}
bridge,	139.0	0.25	{'kind': 'word', 'word': 'bridge'}
de	139.3	0.25	{'kind': 'word', 'word': 'de'}
golf,	139.60000000000002	0.25	{'kind': 'word', 'word': 'golf'}
de	139.90000000000003	0.25	{'kind': 'word', 'word': 'de'}
politique	140.20000000000002	0.25	{'kind': 'word', 'word': 'politique'}
et	140.5	0.25	{'kind': 'word', 'word': 'et'}
de	140.8	0.25	{'kind': 'word', 'word': 'de'}
cravates.	141.10000000000002	0.25	{'kind': 'word', 'word': 'cravates'}
Et	141.90000000000003	0.25	{'kind': 'word', 'word': 'Et'}
la	142.20000000000002	0.25	{'kind': 'word', 'word': 'la'}
grande	142.50000000000003	0.25	{'kind': 'word', 'word': 'grande'}
personne	142.8	0.25	{'kind': 'word', 'word': 'personne'}
était	143.10000000000002	0.25	{'kind': 'word', 'word': 'était'}
bien	143.40000000000003	0.25	{'kind': 'word', 'word': 'bien'}
contente	143.70000000000002	0.25	{'kind': 'word', 'word': 'contente'}
de	144.00000000000003	0.25	{'kind': 'word', 'word': 'de'}
connaître	144.3	0.25	{'kind': 'word', 'word': 'connaître'}
un	144.6	0.25	{'kind': 'word', 'word': 'un'}
homme	144.9	0.25	{'kind': 'word', 'word': 'homme'}
aussi	145.20000000000002	0.25	{'kind': 'word', 'word': 'aussi'}
raisonnable...	145.5	0.25	{'kind': 'word', 'word': 'raisonnable'}
J'ai	148.3	0.25	{'kind': 'word', 'word': 'Jai'}
ainsi	148.6	0.25	{'kind': 'word', 'word': 'ainsi'}
vécu	148.9	0.25	{'kind': 'word', 'word': 'vécu'}
seul,	149.20000000000002	0.25	{'kind': 'word', 'word': 'seul'}
sans	149.5	0.25	{'kind': 'word', 'word': 'sans'}
personne	149.8	0.25	{'kind': 'word', 'word': 'personne'}
avec	150.1	0.25	{'kind': 'word', 'word': 'avec'}
qui	150.4	0.25	{'kind': 'word', 'word': 'qui'}
parler	150.70000000000002	0.25	{'kind': 'word', 'word': 'parler'}
véritablement,	151.0	0.25	{'kind': 'word', 'word': 'véritablement'}
jusqu'à	151.3	0.25	{'kind': 'word', 'word': 'jusquà'}
une	151.6	0.25	{'kind': 'word', 'word': 'une'}
panne	151.9	0.25	{'kind': 'word', 'word': 'panne'}
dans	152.20000000000002	0.25	{'kind': 'word', 'word': 'dans'}
le	152.5	0.25	{'kind': 'word', 'word': 'le'}
désert	152.8	0.25	{'kind': 'word', 'word': 'désert'}
du	153.10000000000002	0.25	{'kind': 'word', 'word': 'du'}
sahara,	153.4	0.25	{'kind': 'word', 'word': 'sahara'}
il	153.70000000000002	0.25	{'kind': 'word', 'word': 'il'}
y	154.0	0.25	{'kind': 'word', 'word': 'y'}
a	154.3	0.25	{'kind': 'word', 'word': 'a'}
six	154.60000000000002	0.25	{'kind': 'word', 'word': 'six'}
ans.	154.9	0.25	{'kind': 'word', 'word': 'ans'}
Quelque	155.70000000000002	0.25	{'kind': 'word', 'word': 'Quelque'}
chose	156.0	0.25	{'kind': 'word', 'word': 'chose'}
s'était	156.3	0.25	{'kind': 'word', 'word': 'sétait'}
cassé	156.60000000000002	0.25	{'kind': 'word', 'word': 'cassé'}
dans	156.9	0.25	{'kind': 'word', 'word': 'dans'}
mon	157.20000000000002	0.25	{'kind': 'word', 'word': 'mon'}
moteur.	157.5	0.25	{'kind': 'word', 'word': 'moteur'}
Et	158.3	0.25	{'kind': 'word', 'word': 'Et'}
comme	158.60000000000002	0.25	{'kind': 'word', 'word': 'comme'}
je	158.9	0.25	{'kind': 'word', 'word': 'je'}
n'avais	159.20000000000002	0.25	{'kind': 'word', 'word': 'navais'}
avec	159.5	0.25	{'kind': 'word', 'word': 'avec'}
moi	159.8	0.25	{'kind': 'word', 'word': 'moi'}
ni	160.10000000000002	0.25	{'kind': 'word', 'word': 'ni'}
mécanicien,	160.4	0.25	{'kind': 'word', 'word': 'mécanicien'}
ni	160.70000000000002	0.25	{'kind': 'word', 'word': 'ni'}
passagers,	161.0	0.25	{'kind': 'word', 'word': 'passagers'}
je	161.3	0.25	{'kind': 'word', 'word': 'je'}
me	161.60000000000002	0.25	{'kind': 'word', 'word': 'me'}
préparai	161.9	0.25	{'kind': 'word', 'word': 'préparai'}
à	162.20000000000002	0.25	{'kind': 'word', 'word': 'à'}
essayer	162.5	0.25	{'kind': 'word', 'word': 'essayer'}
de	162.8	0.25	{'kind': 'word', 'word': 'de'}
réussir,	163.10000000000002	0.25	{'kind': 'word', 'word': 'réussir'}
tout	163.4	0.25	{'kind': 'word', 'word': 'tout'}
seul,	163.70000000000002	0.25	{'kind': 'word', 'word': 'seul'}
une	164.0	0.25	{'kind': 'word', 'word': 'une'}
réparation	164.3	0.25	{'kind': 'word', 'word': 'réparation'}
difficile.	164.60000000000002	0.25	{'kind': 'word', 'word': 'difficile'}
C'était	165.4	0.25	{'kind': 'word', 'word': 'Cétait'}
pour	165.70000000000002	0.25	{'kind': 'word', 'word': 'pour'}
moi	166.0	0.25	{'kind': 'word', 'word': 'moi'}
une	166.3	0.25	{'kind': 'word', 'word': 'une'}
question	166.60000000000002	0.25	{'kind': 'word', 'word': 'question'}
de	166.9	0.25	{'kind': 'word', 'word': 'de'}
vie	167.20000000000002	0.25	{'kind': 'word', 'word': 'vie'}
ou	167.5	0.25	{'kind': 'word', 'word': 'ou'}
de	167.8	0.25	{'kind': 'word', 'word': 'de'}
mort.	168.10000000000002	0.25	{'kind': 'word', 'word': 'mort'}
J'avais	168.9	0.25	{'kind': 'word', 'word': 'Javais'}
à	169.20000000000002	0.25	{'kind': 'word', 'word': 'à'}
peine	169.5	0.25	{'kind': 'word', 'word': 'peine'}
de	169.8	0.25	{'kind': 'word', 'word': 'de'}
l'eau	170.10000000000002	0.25	{'kind': 'word', 'word': 'leau'}
à	170.4	0.25	{'kind': 'word', 'word': 'à'}
boire	170.70000000000002	0.25	{'kind': 'word', 'word': 'boire'}
pour	171.0	0.25	{'kind': 'word', 'word': 'pour'}
huit	171.3	0.25	{'kind': 'word', 'word': 'huit'}
jours.	171.60000000000002	0.25	{'kind': 'word', 'word': 'jours'}
Le	172.4	0.25	{'kind': 'word', 'word': 'Le'}
premier	172.70000000000002	0.25	{'kind': 'word', 'word': 'premier'}
soir	173.0	0.25	{'kind': 'word', 'word': 'soir'}
je	173.3	0.25	{'kind': 'word', 'word': 'je'}
me	173.60000000000002	0.25	{'kind': 'word', 'word': 'me'}
suis	173.9	0.25	{'kind': 'word', 'word': 'suis'}
donc	174.20000000000002	0.25	{'kind': 'word', 'word': 'donc'}
endormi	174.5	0.25	{'kind': 'word', 'word': 'endormi'}
sur	174.8	0.25	{'kind': 'word', 'word': 'sur'}
le	175.10000000000002	0.25	{'kind': 'word', 'word': 'le'}
sable	175.4	0.25	{'kind': 'word', 'word': 'sable'}
à	175.70000000000002	0.25	{'kind': 'word', 'word': 'à'}
mille	176.0	0.25	{'kind': 'word', 'word': 'mille'}
milles	176.3	0.25	{'kind': 'word', 'word': 'milles'}
de	176.60000000000002	0.25	{'kind': 'word', 'word': 'de'}
toute	176.9	0.25	{'kind': 'word', 'word': 'toute'}
terre	177.20000000000002	0.25	{'kind': 'word', 'word': 'terre'}
habitée.	177.5	0.25	{'kind': 'word', 'word': 'habitée'}
J'étais	178.3	0.25	{'kind': 'word', 'word': 'Jétais'}
bien	178.60000000000002	0.25	{'kind': 'word', 'word': 'bien'}
plus	178.9	0.25	{'kind': 'word', 'word': 'plus'}
isolé	179.20000000000002	0.25	{'kind': 'word', 'word': 'isolé'}
qu'un	179.5	0.25	{'kind': 'word', 'word': 'quun'}
naufragé	179.8	0.25	{'kind': 'word', 'word': 'naufragé'}
sur	180.10000000000002	0.25	{'kind': 'word', 'word': 'sur'}
un	180.4	0.25	{'kind': 'word', 'word': 'un'}
radeau	180.7	0.25	{'kind': 'word', 'word': 'radeau'}
au	181.0	0.25	{'kind': 'word', 'word': 'au'}
milieu	181.3	0.25	{'kind': 'word', 'word': 'milieu'}
de	181.6	0.25	{'kind': 'word', 'word': 'de'}
l'océan.	181.9	0.25	{'kind': 'word', 'word': 'locéan'}
Alors	182.7	0.25	{'kind': 'word', 'word': 'Alors'}
vous	183.0	0.25	{'kind': 'word', 'word': 'vous'}
imaginez	183.3	0.25	{'kind': 'word', 'word': 'imaginez'}
ma	183.6	0.25	{'kind': 'word', 'word': 'ma'}
surprise,	183.9	0.25	{'kind': 'word', 'word': 'surprise'}
au	184.2	0.25	{'kind': 'word', 'word': 'au'}
lever	184.5	0.25	{'kind': 'word', 'word': 'lever'}
du	184.8	0.25	{'kind': 'word', 'word': 'du'}
jour,	185.1	0.25	{'kind': 'word', 'word': 'jour'}
quand	185.4	0.25	{'kind': 'word', 'word': 'quand'}
une	185.7	0.25	{'kind': 'word', 'word': 'une'}
drôle	186.0	0.25	{'kind': 'word', 'word': 'drôle'}
de	186.3	0.25	{'kind': 'word', 'word': 'de'}
petite	186.6	0.25	{'kind': 'word', 'word': 'petite'}
voix	186.9	0.25	{'kind': 'word', 'word': 'voix'}
m'a	187.2	0.25	{'kind': 'word', 'word': 'ma'}
réveillé.	187.5	0.25	{'kind': 'word', 'word': 'réveillé'}
Elle	188.3	0.25	{'kind': 'word', 'word': 'Elle'}
disait:	188.6	0.25	{'kind': 'word', 'word': 'disait'}
"""s'il"	188.9	0.25	{'kind': 'word', 'word': 'sil'}
vous	189.2	0.25	{'kind': 'word', 'word': 'vous'}
plaît...	189.5	0.25	{'kind': 'word', 'word': 'plaît'}
Dessine-moi	190.3	0.25	{'kind': 'word', 'word': 'Dessinemoi'}
un	190.6	0.25	{'kind': 'word', 'word': 'un'}
mouton!	190.9	0.25	{'kind': 'word', 'word': 'mouton'}
-hein!	191.7	0.25	{'kind': 'word', 'word': 'hein'}
-dessine-moi	192.5	0.25	{'kind': 'word', 'word': 'dessinemoi'}
un	192.8	0.25	{'kind': 'word', 'word': 'un'}
"mouton..."""	193.1	0.25	{'kind': 'word', 'word': 'mouton'}
J'ai	193.9	0.25	{'kind': 'word', 'word': 'Jai'}
sauté	194.2	0.25	{'kind': 'word', 'word': 'sauté'}
sur	194.5	0.25	{'kind': 'word', 'word': 'sur'}
mes	194.8	0.25	{'kind': 'word', 'word': 'mes'}
pieds	195.1	0.25	{'kind': 'word', 'word': 'pieds'}
comme	195.4	0.25	{'kind': 'word', 'word': 'comme'}
si	195.7	0.25	{'kind': 'word', 'word': 'si'}
j'avais	196.0	0.25	{'kind': 'word', 'word': 'javais'}
été	196.3	0.25	{'kind': 'word', 'word': 'été'}
frappé	196.6	0.25	{'kind': 'word', 'word': 'frappé'}
par	196.9	0.25	{'kind': 'word', 'word': 'par'}
la	197.2	0.25	{'kind': 'word', 'word': 'la'}
foudre.	197.5	0.25	{'kind': 'word', 'word': 'foudre'}
J'ai	198.3	0.25	{'kind': 'word', 'word': 'Jai'}
bien	198.6	0.25	{'kind': 'word', 'word': 'bien'}
frotté	198.9	0.25	{'kind': 'word', 'word': 'frotté'}
mes	199.2	0.25	{'kind': 'word', 'word': 'mes'}
yeux.	199.50000000000003	0.25	{'kind': 'word', 'word': 'yeux'}
J'ai	200.3	0.25	{'kind': 'word', 'word': 'Jai'}
bien	200.6	0.25	{'kind': 'word', 'word': 'bien'}
regardé.	200.9	0.25	{'kind': 'word', 'word': 'regardé'}
Et	201.7	0.25	{'kind': 'word', 'word': 'Et'}
j'ai	202.00000000000003	0.25	{'kind': 'word', 'word': 'jai'}
vu	202.3	0.25	{'kind': 'word', 'word': 'vu'}
un	202.6	0.25	{'kind': 'word', 'word': 'un'}
petit	202.9	0.25	{'kind': 'word', 'word': 'petit'}
bonhomme	203.2	0.25	{'kind': 'word', 'word': 'bonhomme'}
tout	203.50000000000003	0.25	{'kind': 'word', 'word': 'tout'}
à	203.8	0.25	{'kind': 'word', 'word': 'à'}
fait	204.1	0.25	{'kind': 'word', 'word': 'fait'}
extraordinaire	204.4	0.25	{'kind': 'word', 'word': 'extraordinaire'}
qui	204.7	0.25	{'kind': 'word', 'word': 'qui'}
me	205.00000000000003	0.25	{'kind': 'word', 'word': 'me'}
considérait	205.3	0.25	{'kind': 'word', 'word': 'considérait'}
gravement.	205.6	0.25	{'kind': 'word', 'word': 'gravement'}
Voilà	206.4	0.25	{'kind': 'word', 'word': 'Voilà'}
le	206.7	0.25	{'kind': 'word', 'word': 'le'}
meilleur	207.00000000000003	0.25	{'kind': 'word', 'word': 'meilleur'}
portrait	207.3	0.25	{'kind': 'word', 'word': 'portrait'}
que,	207.6	0.25	{'kind': 'word', 'word': 'que'}
plus	207.9	0.25	{'kind': 'word', 'word': 'plus'}
tard,	208.2	0.25	{'kind': 'word', 'word': 'tard'}
j'ai	208.50000000000003	0.25	{'kind': 'word', 'word': 'jai'}
réussi	208.8	0.25	{'kind': 'word', 'word': 'réussi'}
à	209.1	0.25	{'kind': 'word', 'word': 'à'}
faire	209.4	0.25	{'kind': 'word', 'word': 'faire'}
de	209.7	0.25	{'kind': 'word', 'word': 'de'}
lui.	210.00000000000003	0.25	{'kind': 'word', 'word': 'lui'}
Mais	210.8	0.25	{'kind': 'word', 'word': 'Mais'}
mon	211.1	0.25	{'kind': 'word', 'word': 'mon'}
dessin,	211.4	0.25	{'kind': 'word', 'word': 'dessin'}
bien	211.7	0.25	{'kind': 'word', 'word': 'bien'}
sûr,	212.00000000000003	0.25	{'kind': 'word', 'word': 'sûr'}
est	212.3	0.25	{'kind': 'word', 'word': 'est'}
beaucoup	212.6	0.25	{'kind': 'word', 'word': 'beaucoup'}
moins	212.9	0.25	{'kind': 'word', 'word': 'moins'}
ravissant	213.2	0.25	{'kind': 'word', 'word': 'ravissant'}
que	213.50000000000003	0.25	{'kind': 'word', 'word': 'que'}
le	213.8	0.25	{'kind': 'word', 'word': 'le'}
modèle.	214.1	0.25	{'kind': 'word', 'word': 'modèle'}
Ce	214.9	0.25	{'kind': 'word', 'word': 'Ce'}
n'est	215.2	0.25	{'kind': 'word', 'word': 'nest'}
pas	215.50000000000003	0.25	{'kind': 'word', 'word': 'pas'}
ma	215.8	0.25	{'kind': 'word', 'word': 'ma'}
faute.	216.1	0.25	{'kind': 'word', 'word': 'faute'}
J'avais	216.9	0.25	{'kind': 'word', 'word': 'Javais'}
été	217.2	0.25	{'kind': 'word', 'word': 'été'}
découragé	217.50000000000003	0.25	{'kind': 'word', 'word': 'découragé'}
dans	217.8	0.25	{'kind': 'word', 'word': 'dans'}
ma	218.1	0.25	{'kind': 'word', 'word': 'ma'}
carrière	218.4	0.25	{'kind': 'word', 'word': 'carrière'}
de	218.7	0.25	{'kind': 'word', 'word': 'de'}
peintre	219.00000000000003	0.25	{'kind': 'word', 'word': 'peintre'}
par	219.3	0.25	{'kind': 'word', 'word': 'par'}
les	219.6	0.25	{'kind': 'word', 'word': 'les'}
grandes	219.9	0.25	{'kind': 'word', 'word': 'grandes'}
personnes,	220.2	0.25	{'kind': 'word', 'word': 'personnes'}
à	220.50000000000003	0.25	{'kind': 'word', 'word': 'à'}
l'âge	220.8	0.25	{'kind': 'word', 'word': 'lâge'}
de	221.1	0.25	{'kind': 'word', 'word': 'de'}
six	221.4	0.25	{'kind': 'word', 'word': 'six'}
ans,	221.7	0.25	{'kind': 'word', 'word': 'ans'}
et	222.00000000000003	0.25	{'kind': 'word', 'word': 'et'}
je	222.3	0.25	{'kind': 'word', 'word': 'je'}
n'avais	222.6	0.25	{'kind': 'word', 'word': 'navais'}
rien	222.9	0.25	{'kind': 'word', 'word': 'rien'}
appris	223.2	0.25	{'kind': 'word', 'word': 'appris'}
à	223.50000000000003	0.25	{'kind': 'word', 'word': 'à'}
dessiner,	223.8	0.25	{'kind': 'word', 'word': 'dessiner'}
sauf	224.1	0.25	{'kind': 'word', 'word': 'sauf'}
les	224.4	0.25	{'kind': 'word', 'word': 'les'}
boas	224.7	0.25	{'kind': 'word', 'word': 'boas'}
fermés	225.00000000000003	0.25	{'kind': 'word', 'word': 'fermés'}
et	225.3	0.25	{'kind': 'word', 'word': 'et'}
les	225.6	0.25	{'kind': 'word', 'word': 'les'}
boas	225.9	0.25	{'kind': 'word', 'word': 'boas'}
ouverts.	226.2	0.25	{'kind': 'word', 'word': 'ouverts'}
Je	227.00000000000003	0.25	{'kind': 'word', 'word': 'Je'}
regardai	227.3	0.25	{'kind': 'word', 'word': 'regardai'}
donc	227.6	0.25	{'kind': 'word', 'word': 'donc'}
cette	227.9	0.25	{'kind': 'word', 'word': 'cette'}
apparition	228.2	0.25	{'kind': 'word', 'word': 'apparition'}
avec	228.50000000000003	0.25	{'kind': 'word', 'word': 'avec'}
des	228.8	0.25	{'kind': 'word', 'word': 'des'}
yeux	229.1	0.25	{'kind': 'word', 'word': 'yeux'}
tout	229.4	0.25	{'kind': 'word', 'word': 'tout'}
ronds	229.7	0.25	{'kind': 'word', 'word': 'ronds'}
d'étonnement.	230.00000000000003	0.25	{'kind': 'word', 'word': 'détonnement'}
N'oubliez	230.8	0.25	{'kind': 'word', 'word': 'Noubliez'}
pas	231.1	0.25	{'kind': 'word', 'word': 'pas'}
que	231.4	0.25	{'kind': 'word', 'word': 'que'}
je	231.7	0.25	{'kind': 'word', 'word': 'je'}
me	232.00000000000003	0.25	{'kind': 'word', 'word': 'me'}
trouvais	232.3	0.25	{'kind': 'word', 'word': 'trouvais'}
à	232.6	0.25	{'kind': 'word', 'word': 'à'}
mille	232.9	0.25	{'kind': 'word', 'word': 'mille'}
milles	233.2	0.25	{'kind': 'word', 'word': 'milles'}
de	233.50000000000003	0.25	{'kind': 'word', 'word': 'de'}
toute	233.8	0.25	{'kind': 'word', 'word': 'toute'}
région	234.1	0.25	{'kind': 'word', 'word': 'région'}
habitée.	234.4	0.25	{'kind': 'word', 'word': 'habitée'}
Or	235.2	0.25	{'kind': 'word', 'word': 'Or'}
mon	235.50000000000003	0.25	{'kind': 'word', 'word': 'mon'}
petit	235.8	0.25	{'kind': 'word', 'word': 'petit'}
bonhomme	236.1	0.25	{'kind': 'word', 'word': 'bonhomme'}
ne	236.4	0.25	{'kind': 'word', 'word': 'ne'}
me	236.7	0.25	{'kind': 'word', 'word': 'me'}
semblait	237.00000000000003	0.25	{'kind': 'word', 'word': 'semblait'}
ni	237.3	0.25	{'kind': 'word', 'word': 'ni'}
égaré,	237.6	0.25	{'kind': 'word', 'word': 'égaré'}
ni	237.9	0.25	{'kind': 'word', 'word': 'ni'}
mort	238.2	0.25	{'kind': 'word', 'word': 'mort'}
de	238.50000000000003	0.25	{'kind': 'word', 'word': 'de'}
fatigue,	238.8	0.25	{'kind': 'word', 'word': 'fatigue'}
ni	239.1	0.25	{'kind': 'word', 'word': 'ni'}
mort	239.4	0.25	{'kind': 'word', 'word': 'mort'}
de	239.7	0.25	{'kind': 'word', 'word': 'de'}
faim,	240.00000000000003	0.25	{'kind': 'word', 'word': 'faim'}
ni	240.3	0.25	{'kind': 'word', 'word': 'ni'}
mort	240.6	0.25	{'kind': 'word', 'word': 'mort'}
de	240.90000000000003	0.25	{'kind': 'word', 'word': 'de'}
soif,	241.2	0.25	{'kind': 'word', 'word': 'soif'}
ni	241.50000000000003	0.25	{'kind': 'word', 'word': 'ni'}
mort	241.8	0.25	{'kind': 'word', 'word': 'mort'}
de	242.1	0.25	{'kind': 'word', 'word': 'de'}
peur.	242.40000000000003	0.25	{'kind': 'word', 'word': 'peur'}
Il	243.2	0.25	{'kind': 'word', 'word': 'Il'}
n'avait	243.50000000000003	0.25	{'kind': 'word', 'word': 'navait'}
en	243.8	0.25	{'kind': 'word', 'word': 'en'}
rien	244.1	0.25	{'kind': 'word', 'word': 'rien'}
l'apparence	244.40000000000003	0.25	{'kind': 'word', 'word': 'lapparence'}
d'un	244.7	0.25	{'kind': 'word', 'word': 'dun'}
enfant	245.00000000000003	0.25	{'kind': 'word', 'word': 'enfant'}
perdu	245.3	0.25	{'kind': 'word', 'word': 'perdu'}
au	245.6	0.25	{'kind': 'word', 'word': 'au'}
milieu	245.90000000000003	0.25	{'kind': 'word', 'word': 'milieu'}
du	246.2	0.25	{'kind': 'word', 'word': 'du'}
désert,	246.50000000000003	0.25	{'kind': 'word', 'word': 'désert'}
à	246.8	0.25	{'kind': 'word', 'word': 'à'}
mille	247.1	0.25	{'kind': 'word', 'word': 'mille'}
milles	247.40000000000003	0.25	{'kind': 'word', 'word': 'milles'}
de	247.7	0.25	{'kind': 'word', 'word': 'de'}
toute	248.00000000000003	0.25	{'kind': 'word', 'word': 'toute'}
région	248.3	0.25	{'kind': 'word', 'word': 'région'}
habitée.	248.6	0.25	{'kind': 'word', 'word': 'habitée'}
Quand	249.40000000000003	0.25	{'kind': 'word', 'word': 'Quand'}
je	249.7	0.25	{'kind': 'word', 'word': 'je'}
réussis	250.00000000000003	0.25	{'kind': 'word', 'word': 'réussis'}
enfin	250.3	0.25	{'kind': 'word', 'word': 'enfin'}
à	250.6	0.25	{'kind': 'word', 'word': 'à'}
parler,	250.90000000000003	0.25	{'kind': 'word', 'word': 'parler'}
je	251.2	0.25	{'kind': 'word', 'word': 'je'}
lui	251.50000000000003	0.25	{'kind': 'word', 'word': 'lui'}
dis:	251.8	0.25	{'kind': 'word', 'word': 'dis'}
"""mais..."	252.1	0.25	{'kind': 'word', 'word': 'mais'}
Qu'est-ce	252.90000000000003	0.25	{'kind': 'word', 'word': 'Questce'}
que	253.2	0.25	{'kind': 'word', 'word': 'que'}
tu	253.50000000000003	0.25	{'kind': 'word', 'word': 'tu'}
fais	253.8	0.25	{'kind': 'word', 'word': 'fais'}
"là?"""	254.1	0.25	{'kind': 'word', 'word': 'là'}
Et	254.90000000000003	0.25	{'kind': 'word', 'word': 'Et'}
il	255.2	0.25	{'kind': 'word', 'word': 'il'}
me	255.50000000000003	0.25	{'kind': 'word', 'word': 'me'}
répéta	255.8	0.25	{'kind': 'word', 'word': 'répéta'}
alors,	256.1	0.25	{'kind': 'word', 'word': 'alors'}
tout	256.40000000000003	0.25	{'kind': 'word', 'word': 'tout'}
doucement,	256.70000000000005	0.25	{'kind': 'word', 'word': 'doucement'}
comme	257.0	0.25	{'kind': 'word', 'word': 'comme'}
une	257.3	0.25	{'kind': 'word', 'word': 'une'}
chose	257.6	0.25	{'kind': 'word', 'word': 'chose'}
très	257.90000000000003	0.25	{'kind': 'word', 'word': 'très'}
sérieuse:	258.20000000000005	0.25	{'kind': 'word', 'word': 'sérieuse'}
"""s'il"	258.5	0.25	{'kind': 'word', 'word': 'sil'}
vous	258.8	0.25	{'kind': 'word', 'word': 'vous'}
plaît...	259.1	0.25	{'kind': 'word', 'word': 'plaît'}
Dessine-moi	259.90000000000003	0.25	{'kind': 'word', 'word': 'Dessinemoi'}
un	260.20000000000005	0.25	{'kind': 'word', 'word': 'un'}
"mouton..."""	260.5	0.25	{'kind': 'word', 'word': 'mouton'}
Quand	261.3	0.25	{'kind': 'word', 'word': 'Quand'}
le	261.6	0.25	{'kind': 'word', 'word': 'le'}
mystère	261.90000000000003	0.25	{'kind': 'word', 'word': 'mystère'}
est	262.20000000000005	0.25	{'kind': 'word', 'word': 'est'}
trop	262.5	0.25	{'kind': 'word', 'word': 'trop'}
impressionnant,	262.8	0.25	{'kind': 'word', 'word': 'impressionnant'}
on	263.1	0.25	{'kind': 'word', 'word': 'on'}
n'ose	263.40000000000003	0.25	{'kind': 'word', 'word': 'nose'}
pas	263.70000000000005	0.25	{'kind': 'word', 'word': 'pas'}
désobéir.	264.0	0.25	{'kind': 'word', 'word': 'désobéir'}
Aussi	264.8	0.25	{'kind': 'word', 'word': 'Aussi'}
absurde	265.1	0.25	{'kind': 'word', 'word': 'absurde'}
que	265.40000000000003	0.25	{'kind': 'word', 'word': 'que'}
cela	265.70000000000005	0.25	{'kind': 'word', 'word': 'cela'}
me	266.0	0.25	{'kind': 'word', 'word': 'me'}
semblât	266.3	0.25	{'kind': 'word', 'word': 'semblât'}
à	266.6	0.25	{'kind': 'word', 'word': 'à'}
mille	266.90000000000003	0.25	{'kind': 'word', 'word': 'mille'}
milles	267.20000000000005	0.25	{'kind': 'word', 'word': 'milles'}
de	267.5	0.25	{'kind': 'word', 'word': 'de'}
tous	267.8	0.25	{'kind': 'word', 'word': 'tous'}
les	268.1	0.25	{'kind': 'word', 'word': 'les'}
endroits	268.40000000000003	0.25	{'kind': 'word', 'word': 'endroits'}
habités	268.70000000000005	0.25	{'kind': 'word', 'word': 'habités'}
et	269.0	0.25	{'kind': 'word', 'word': 'et'}
en	269.3	0.25	{'kind': 'word', 'word': 'en'}
danger	269.6	0.25	{'kind': 'word', 'word': 'danger'}
de	269.90000000000003	0.25	{'kind': 'word', 'word': 'de'}
mort,	270.20000000000005	0.25	{'kind': 'word', 'word': 'mort'}
je	270.5	0.25	{'kind': 'word', 'word': 'je'}
sortis	270.8	0.25	{'kind': 'word', 'word': 'sortis'}
de	271.1	0.25	{'kind': 'word', 'word': 'de'}
ma	271.40000000000003	0.25	{'kind': 'word', 'word': 'ma'}
poche	271.70000000000005	0.25	{'kind': 'word', 'word': 'poche'}
une	272.0	0.25	{'kind': 'word', 'word': 'une'}
feuille	272.3	0.25	{'kind': 'word', 'word': 'feuille'}
de	272.6	0.25	{'kind': 'word', 'word': 'de'}
papier	272.90000000000003	0.25	{'kind': 'word', 'word': 'papier'}
et	273.20000000000005	0.25	{'kind': 'word', 'word': 'et'}
un	273.5	0.25	{'kind': 'word', 'word': 'un'}
stylographe.	273.8	0.25	{'kind': 'word', 'word': 'stylographe'}
Mais	274.6	0.25	{'kind': 'word', 'word': 'Mais'}
je	274.90000000000003	0.25	{'kind': 'word', 'word': 'je'}
me	275.20000000000005	0.25	{'kind': 'word', 'word': 'me'}
rappelai	275.5	0.25	{'kind': 'word', 'word': 'rappelai'}
alors	275.8	0.25	{'kind': 'word', 'word': 'alors'}
que	276.1	0.25	{'kind': 'word', 'word': 'que'}
j'avais	276.40000000000003	0.25	{'kind': 'word', 'word': 'javais'}
surtout	276.70000000000005	0.25	{'kind': 'word', 'word': 'surtout'}
étudié	277.0	0.25	{'kind': 'word', 'word': 'étudié'}
la	277.3	0.25	{'kind': 'word', 'word': 'la'}
géographie,	277.6	0.25	{'kind': 'word', 'word': 'géographie'}
l'histoire,	277.90000000000003	0.25	{'kind': 'word', 'word': 'lhistoire'}
le	278.20000000000005	0.25	{'kind': 'word', 'word': 'le'}
calcul	278.5	0.25	{'kind': 'word', 'word': 'calcul'}
et	278.8	0.25	{'kind': 'word', 'word': 'et'}
la	279.1	0.25	{'kind': 'word', 'word': 'la'}
grammaire	279.40000000000003	0.25	{'kind': 'word', 'word': 'grammaire'}
et	279.70000000000005	0.25	{'kind': 'word', 'word': 'et'}
je	280.0	0.25	{'kind': 'word', 'word': 'je'}
dis	280.3	0.25	{'kind': 'word', 'word': 'dis'}
au	280.6	0.25	{'kind': 'word', 'word': 'au'}
petit	280.90000000000003	0.25	{'kind': 'word', 'word': 'petit'}
bonhomme	281.20000000000005	0.25	{'kind': 'word', 'word': 'bonhomme'}
avec	281.5	0.25	{'kind': 'word', 'word': 'avec'}
un	281.8	0.25	{'kind': 'word', 'word': 'un'}
