word	onset	duration	trial_type
qui	24.700000000000003	0.25	{'kind': 'word', 'word': 'qui'}
connaît	25.000000000000004	0.25	{'kind': 'word', 'word': 'connaît'}
où	25.300000000000004	0.25	{'kind': 'word', 'word': 'où'}
se	25.6	0.25	{'kind': 'word', 'word': 'se'}
trouvent	25.9	0.25	{'kind': 'word', 'word': 'trouvent'}
les	26.200000000000003	0.25	{'kind': 'word', 'word': 'les'}
mers,	26.500000000000004	0.25	{'kind': 'word', 'word': 'mers'}
les	26.800000000000004	0.25	{'kind': 'word', 'word': 'les'}
fleuves,	27.100000000000005	0.25	{'kind': 'word', 'word': 'fleuves'}
les	27.4	0.25	{'kind': 'word', 'word': 'les'}
villes,	27.700000000000003	0.25	{'kind': 'word', 'word': 'villes'}
les	28.000000000000004	0.25	{'kind': 'word', 'word': 'les'}
montagnes	28.300000000000004	0.25	{'kind': 'word', 'word': 'montagnes'}
et	28.600000000000005	0.25	{'kind': 'word', 'word': 'et'}
les	28.9	0.25	{'kind': 'word', 'word': 'les'}
déserts.	29.200000000000003	0.25	{'kind': 'word', 'word': 'déserts'}
Ça	29.500000000000004	0.25	{'kind': 'word', 'word': 'Ça'}
c'est	29.800000000000004	0.25	{'kind': 'word', 'word': 'cest'}
bien	30.100000000000005	0.25	{'kind': 'word', 'word': 'bien'}
intéressant,	30.4	0.25	{'kind': 'word', 'word': 'intéressant'}
dit	30.700000000000003	0.25	{'kind': 'word', 'word': 'dit'}
le	31.000000000000004	0.25	{'kind': 'word', 'word': 'le'}
petit	31.300000000000004	0.25	{'kind': 'word', 'word': 'petit'}
prince.	31.600000000000005	0.25	{'kind': 'word', 'word': 'prince'}
Ça	31.9	0.25	{'kind': 'word', 'word': 'Ça'}
c'est	32.2	0.25	{'kind': 'word', 'word': 'cest'}
enfin	32.50000000000001	0.25	{'kind': 'word', 'word': 'enfin'}
un	32.800000000000004	0.25	{'kind': 'word', 'word': 'un'}
véritable	33.10000000000001	0.25	{'kind': 'word', 'word': 'véritable'}
métier!»	33.400000000000006	0.25	{'kind': 'word', 'word': 'métier»'}
Et	33.70000000000001	0.25	{'kind': 'word', 'word': 'Et'}
il	34.00000000000001	0.25	{'kind': 'word', 'word': 'il'}
jeta	34.30000000000001	0.25	{'kind': 'word', 'word': 'jeta'}
un	34.60000000000001	0.25	{'kind': 'word', 'word': 'un'}
coup	34.900000000000006	0.25	{'kind': 'word', 'word': 'coup'}
d'oeil	35.20000000000001	0.25	{'kind': 'word', 'word': 'doeil'}
autour	35.50000000000001	0.25	{'kind': 'word', 'word': 'autour'}
de	35.80000000000001	0.25	{'kind': 'word', 'word': 'de'}
lui	36.10000000000001	0.25	{'kind': 'word', 'word': 'lui'}
sur	36.400000000000006	0.25	{'kind': 'word', 'word': 'sur'}
la	36.70000000000001	0.25	{'kind': 'word', 'word': 'la'}
planète	37.00000000000001	0.25	{'kind': 'word', 'word': 'planète'}
du	37.30000000000001	0.25	{'kind': 'word', 'word': 'du'}
géographe.	37.60000000000001	0.25	{'kind': 'word', 'word': 'géographe'}
Il	37.900000000000006	0.25	{'kind': 'word', 'word': 'Il'}
n'avait	38.20000000000001	0.25	{'kind': 'word', 'word': 'navait'}
jamais	38.50000000000001	0.25	{'kind': 'word', 'word': 'jamais'}
vu	38.80000000000001	0.25	{'kind': 'word', 'word': 'vu'}
encore	39.10000000000001	0.25	{'kind': 'word', 'word': 'encore'}
une	39.400000000000006	0.25	{'kind': 'word', 'word': 'une'}
planète	39.70000000000001	0.25	{'kind': 'word', 'word': 'planète'}
aussi	40.00000000000001	0.25	{'kind': 'word', 'word': 'aussi'}
majestueuse.	40.30000000000001	0.25	{'kind': 'word', 'word': 'majestueuse'}
«elle	40.60000000000001	0.25	{'kind': 'word', 'word': '«elle'}
est	40.900000000000006	0.25	{'kind': 'word', 'word': 'est'}
bien	41.20000000000001	0.25	{'kind': 'word', 'word': 'bien'}
belle,	41.50000000000001	0.25	{'kind': 'word', 'word': 'belle'}
votre	41.80000000000001	0.25	{'kind': 'word', 'word': 'votre'}
planète.	42.10000000000001	0.25	{'kind': 'word', 'word': 'planète'}
Est-ce	42.400000000000006	0.25	{'kind': 'word', 'word': 'Estce'}
qu'il	42.70000000000001	0.25	{'kind': 'word', 'word': 'quil'}
y	43.00000000000001	0.25	{'kind': 'word', 'word': 'y'}
a	43.30000000000001	0.25	{'kind': 'word', 'word': 'a'}
des	43.60000000000001	0.25	{'kind': 'word', 'word': 'des'}
océans?	43.900000000000006	0.25	{'kind': 'word', 'word': 'océans'}
Je	44.20000000000001	0.25	{'kind': 'word', 'word': 'Je'}
ne	44.50000000000001	0.25	{'kind': 'word', 'word': 'ne'}
puis	44.80000000000001	0.25	{'kind': 'word', 'word': 'puis'}
pas	45.10000000000001	0.25	{'kind': 'word', 'word': 'pas'}
le	45.40000000000001	0.25	{'kind': 'word', 'word': 'le'}
savoir,	45.70000000000001	0.25	{'kind': 'word', 'word': 'savoir'}
dit	46.00000000000001	0.25	{'kind': 'word', 'word': 'dit'}
le	46.30000000000001	0.25	{'kind': 'word', 'word': 'le'}
géographe.	46.60000000000001	0.25	{'kind': 'word', 'word': 'géographe'}
Ah!	46.90000000000001	0.25	{'kind': 'word', 'word': 'Ah'}
Le	47.20000000000001	0.25	{'kind': 'word', 'word': 'Le'}
petit	47.50000000000001	0.25	{'kind': 'word', 'word': 'petit'}
prince	47.80000000000001	0.25	{'kind': 'word', 'word': 'prince'}
était	48.10000000000001	0.25	{'kind': 'word', 'word': 'était'}
déçu.	48.40000000000001	0.25	{'kind': 'word', 'word': 'déçu'}
Et	48.70000000000001	0.25	{'kind': 'word', 'word': 'Et'}
des	49.00000000000001	0.25	{'kind': 'word', 'word': 'des'}
montagnes?	49.30000000000001	0.25	{'kind': 'word', 'word': 'montagnes'}
Je	49.60000000000001	0.25	{'kind': 'word', 'word': 'Je'}
ne	49.90000000000001	0.25	{'kind': 'word', 'word': 'ne'}
puis	50.20000000000001	0.25	{'kind': 'word', 'word': 'puis'}
pas	50.50000000000001	0.25	{'kind': 'word', 'word': 'pas'}
le	50.80000000000001	0.25	{'kind': 'word', 'word': 'le'}
savoir,	51.10000000000001	0.25	{'kind': 'word', 'word': 'savoir'}
dit	51.40000000000001	0.25	{'kind': 'word', 'word': 'dit'}
le	51.70000000000001	0.25	{'kind': 'word', 'word': 'le'}
géographe.	52.00000000000001	0.25	{'kind': 'word', 'word': 'géographe'}
Et	52.30000000000001	0.25	{'kind': 'word', 'word': 'Et'}
des	52.60000000000001	0.25	{'kind': 'word', 'word': 'des'}
villes	52.90000000000001	0.25	{'kind': 'word', 'word': 'villes'}
et	53.20000000000001	0.25	{'kind': 'word', 'word': 'et'}
des	53.500000000000014	0.25	{'kind': 'word', 'word': 'des'}
fleuves	53.80000000000001	0.25	{'kind': 'word', 'word': 'fleuves'}
et	54.10000000000001	0.25	{'kind': 'word', 'word': 'et'}
des	54.40000000000001	0.25	{'kind': 'word', 'word': 'des'}
déserts?	54.70000000000001	0.25	{'kind': 'word', 'word': 'déserts'}
Je	55.000000000000014	0.25	{'kind': 'word', 'word': 'Je'}
ne	55.30000000000001	0.25	{'kind': 'word', 'word': 'ne'}
puis	55.60000000000001	0.25	{'kind': 'word', 'word': 'puis'}
pas	55.90000000000001	0.25	{'kind': 'word', 'word': 'pas'}
le	56.20000000000001	0.25	{'kind': 'word', 'word': 'le'}
savoir	56.500000000000014	0.25	{'kind': 'word', 'word': 'savoir'}
non	56.80000000000001	0.25	{'kind': 'word', 'word': 'non'}
plus,	57.10000000000001	0.25	{'kind': 'word', 'word': 'plus'}
dit	57.40000000000001	0.25	{'kind': 'word', 'word': 'dit'}
le	57.70000000000001	0.25	{'kind': 'word', 'word': 'le'}
géographe.	58.000000000000014	0.25	{'kind': 'word', 'word': 'géographe'}
Mais	58.30000000000001	0.25	{'kind': 'word', 'word': 'Mais'}
vous	58.60000000000001	0.25	{'kind': 'word', 'word': 'vous'}
êtes	58.90000000000001	0.25	{'kind': 'word', 'word': 'êtes'}
géographe!	59.20000000000001	0.25	{'kind': 'word', 'word': 'géographe'}
C'est	59.500000000000014	0.25	{'kind': 'word', 'word': 'Cest'}
exact,	59.80000000000001	0.25	{'kind': 'word', 'word': 'exact'}
dit	60.10000000000001	0.25	{'kind': 'word', 'word': 'dit'}
le	60.40000000000001	0.25	{'kind': 'word', 'word': 'le'}
géographe,	60.70000000000001	0.25	{'kind': 'word', 'word': 'géographe'}
mais	61.000000000000014	0.25	{'kind': 'word', 'word': 'mais'}
je	61.30000000000001	0.25	{'kind': 'word', 'word': 'je'}
ne	61.60000000000001	0.25	{'kind': 'word', 'word': 'ne'}
suis	61.90000000000001	0.25	{'kind': 'word', 'word': 'suis'}
pas	62.20000000000001	0.25	{'kind': 'word', 'word': 'pas'}
explorateur.	62.500000000000014	0.25	{'kind': 'word', 'word': 'explorateur'}
Je	62.80000000000001	0.25	{'kind': 'word', 'word': 'Je'}
manque	63.10000000000001	0.25	{'kind': 'word', 'word': 'manque'}
absolument	63.40000000000001	0.25	{'kind': 'word', 'word': 'absolument'}
d'explorateurs.	63.70000000000001	0.25	{'kind': 'word', 'word': 'dexplorateurs'}
Ce	64.00000000000001	0.25	{'kind': 'word', 'word': 'Ce'}
n'est	64.30000000000001	0.25	{'kind': 'word', 'word': 'nest'}
pas	64.60000000000001	0.25	{'kind': 'word', 'word': 'pas'}
le	64.9	0.25	{'kind': 'word', 'word': 'le'}
géographe	65.20000000000002	0.25	{'kind': 'word', 'word': 'géographe'}
qui	65.50000000000001	0.25	{'kind': 'word', 'word': 'qui'}
va	65.80000000000001	0.25	{'kind': 'word', 'word': 'va'}
faire	66.10000000000001	0.25	{'kind': 'word', 'word': 'faire'}
le	66.4	0.25	{'kind': 'word', 'word': 'le'}
compte	66.70000000000002	0.25	{'kind': 'word', 'word': 'compte'}
des	67.00000000000001	0.25	{'kind': 'word', 'word': 'des'}
villes,	67.30000000000001	0.25	{'kind': 'word', 'word': 'villes'}
des	67.60000000000001	0.25	{'kind': 'word', 'word': 'des'}
fleuves,	67.90000000000002	0.25	{'kind': 'word', 'word': 'fleuves'}
des	68.20000000000002	0.25	{'kind': 'word', 'word': 'des'}
montagnes,	68.50000000000001	0.25	{'kind': 'word', 'word': 'montagnes'}
des	68.80000000000001	0.25	{'kind': 'word', 'word': 'des'}
mers,	69.10000000000001	0.25	{'kind': 'word', 'word': 'mers'}
des	69.40000000000002	0.25	{'kind': 'word', 'word': 'des'}
océans	69.70000000000002	0.25	{'kind': 'word', 'word': 'océans'}
et	70.00000000000001	0.25	{'kind': 'word', 'word': 'et'}
des	70.30000000000001	0.25	{'kind': 'word', 'word': 'des'}
déserts.	70.60000000000001	0.25	{'kind': 'word', 'word': 'déserts'}
Le	70.90000000000002	0.25	{'kind': 'word', 'word': 'Le'}
géographe	71.20000000000002	0.25	{'kind': 'word', 'word': 'géographe'}
est	71.50000000000001	0.25	{'kind': 'word', 'word': 'est'}
trop	71.80000000000001	0.25	{'kind': 'word', 'word': 'trop'}
important	72.10000000000001	0.25	{'kind': 'word', 'word': 'important'}
pour	72.40000000000002	0.25	{'kind': 'word', 'word': 'pour'}
flâner.	72.70000000000002	0.25	{'kind': 'word', 'word': 'flâner'}
Il	73.00000000000001	0.25	{'kind': 'word', 'word': 'Il'}
ne	73.30000000000001	0.25	{'kind': 'word', 'word': 'ne'}
quitte	73.60000000000001	0.25	{'kind': 'word', 'word': 'quitte'}
pas	73.90000000000002	0.25	{'kind': 'word', 'word': 'pas'}
son	74.20000000000002	0.25	{'kind': 'word', 'word': 'son'}
bureau.	74.50000000000001	0.25	{'kind': 'word', 'word': 'bureau'}
Mais	74.80000000000001	0.25	{'kind': 'word', 'word': 'Mais'}
il	75.10000000000001	0.25	{'kind': 'word', 'word': 'il'}
y	75.40000000000002	0.25	{'kind': 'word', 'word': 'y'}
reçoit	75.70000000000002	0.25	{'kind': 'word', 'word': 'reçoit'}
les	76.00000000000001	0.25	{'kind': 'word', 'word': 'les'}
explorateurs.	76.30000000000001	0.25	{'kind': 'word', 'word': 'explorateurs'}
Il	76.60000000000001	0.25	{'kind': 'word', 'word': 'Il'}
les	76.90000000000002	0.25	{'kind': 'word', 'word': 'les'}
interroge,	77.20000000000002	0.25	{'kind': 'word', 'word': 'interroge'}
et	77.50000000000001	0.25	{'kind': 'word', 'word': 'et'}
il	77.80000000000001	0.25	{'kind': 'word', 'word': 'il'}
prend	78.10000000000001	0.25	{'kind': 'word', 'word': 'prend'}
en	78.40000000000002	0.25	{'kind': 'word', 'word': 'en'}
note	78.70000000000002	0.25	{'kind': 'word', 'word': 'note'}
leurs	79.00000000000001	0.25	{'kind': 'word', 'word': 'leurs'}
souvenirs.	79.30000000000001	0.25	{'kind': 'word', 'word': 'souvenirs'}
Et	79.60000000000001	0.25	{'kind': 'word', 'word': 'Et'}
si	79.90000000000002	0.25	{'kind': 'word', 'word': 'si'}
les	80.20000000000002	0.25	{'kind': 'word', 'word': 'les'}
souvenirs	80.50000000000001	0.25	{'kind': 'word', 'word': 'souvenirs'}
de	80.80000000000001	0.25	{'kind': 'word', 'word': 'de'}
l'un	81.10000000000001	0.25	{'kind': 'word', 'word': 'lun'}
d'entre	81.40000000000002	0.25	{'kind': 'word', 'word': 'dentre'}
eux	81.70000000000002	0.25	{'kind': 'word', 'word': 'eux'}
lui	82.00000000000001	0.25	{'kind': 'word', 'word': 'lui'}
paraissent	82.30000000000001	0.25	{'kind': 'word', 'word': 'paraissent'}
intéressants,	82.60000000000001	0.25	{'kind': 'word', 'word': 'intéressants'}
le	82.90000000000002	0.25	{'kind': 'word', 'word': 'le'}
géographe	83.20000000000002	0.25	{'kind': 'word', 'word': 'géographe'}
fait	83.50000000000001	0.25	{'kind': 'word', 'word': 'fait'}
faire	83.80000000000001	0.25	{'kind': 'word', 'word': 'faire'}
une	84.10000000000001	0.25	{'kind': 'word', 'word': 'une'}
enquête	84.40000000000002	0.25	{'kind': 'word', 'word': 'enquête'}
sur	84.70000000000002	0.25	{'kind': 'word', 'word': 'sur'}
la	85.00000000000001	0.25	{'kind': 'word', 'word': 'la'}
moralité	85.30000000000001	0.25	{'kind': 'word', 'word': 'moralité'}
de	85.60000000000001	0.25	{'kind': 'word', 'word': 'de'}
l'explorateur.	85.90000000000002	0.25	{'kind': 'word', 'word': 'lexplorateur'}
Pourquoi	86.20000000000002	0.25	{'kind': 'word', 'word': 'Pourquoi'}
ça?	86.50000000000001	0.25	{'kind': 'word', 'word': 'ça'}
Parce	86.80000000000001	0.25	{'kind': 'word', 'word': 'Parce'}
qu'un	87.10000000000001	0.25	{'kind': 'word', 'word': 'quun'}
explorateur	87.40000000000002	0.25	{'kind': 'word', 'word': 'explorateur'}
qui	87.70000000000002	0.25	{'kind': 'word', 'word': 'qui'}
mentirait	88.00000000000001	0.25	{'kind': 'word', 'word': 'mentirait'}
entraînerait	88.30000000000001	0.25	{'kind': 'word', 'word': 'entraînerait'}
des	88.60000000000002	0.25	{'kind': 'word', 'word': 'des'}
catastrophes	88.90000000000002	0.25	{'kind': 'word', 'word': 'catastrophes'}
dans	89.20000000000002	0.25	{'kind': 'word', 'word': 'dans'}
les	89.50000000000001	0.25	{'kind': 'word', 'word': 'les'}
livres	89.80000000000001	0.25	{'kind': 'word', 'word': 'livres'}
de	90.10000000000002	0.25	{'kind': 'word', 'word': 'de'}
géographie.	90.40000000000002	0.25	{'kind': 'word', 'word': 'géographie'}
Et	90.70000000000002	0.25	{'kind': 'word', 'word': 'Et'}
aussi	91.0	0.25	{'kind': 'word', 'word': 'aussi'}
un	91.3	0.25	{'kind': 'word', 'word': 'un'}
explorateur	91.60000000000002	0.25	{'kind': 'word', 'word': 'explorateur'}
qui	91.90000000000002	0.25	{'kind': 'word', 'word': 'qui'}
boirait	92.20000000000002	0.25	{'kind': 'word', 'word': 'boirait'}
trop.	92.5	0.25	{'kind': 'word', 'word': 'trop'}
Pourquoi	92.8	0.25	{'kind': 'word', 'word': 'Pourquoi'}
ça?	93.10000000000002	0.25	{'kind': 'word', 'word': 'ça'}
Fit	93.40000000000002	0.25	{'kind': 'word', 'word': 'Fit'}
le	93.70000000000002	0.25	{'kind': 'word', 'word': 'le'}
petit	94.0	0.25	{'kind': 'word', 'word': 'petit'}
prince.	94.3	0.25	{'kind': 'word', 'word': 'prince'}
Parce	94.60000000000002	0.25	{'kind': 'word', 'word': 'Parce'}
que	94.90000000000002	0.25	{'kind': 'word', 'word': 'que'}
les	95.20000000000002	0.25	{'kind': 'word', 'word': 'les'}
ivrognes	95.5	0.25	{'kind': 'word', 'word': 'ivrognes'}
voient	95.8	0.25	{'kind': 'word', 'word': 'voient'}
double.	96.10000000000002	0.25	{'kind': 'word', 'word': 'double'}
Alors	96.40000000000002	0.25	{'kind': 'word', 'word': 'Alors'}
le	96.70000000000002	0.25	{'kind': 'word', 'word': 'le'}
géographe	97.0	0.25	{'kind': 'word', 'word': 'géographe'}
noterait	97.3	0.25	{'kind': 'word', 'word': 'noterait'}
deux	97.60000000000002	0.25	{'kind': 'word', 'word': 'deux'}
montagnes,	97.90000000000002	0.25	{'kind': 'word', 'word': 'montagnes'}
là	98.20000000000002	0.25	{'kind': 'word', 'word': 'là'}
où	98.5	0.25	{'kind': 'word', 'word': 'où'}
il	98.8	0.25	{'kind': 'word', 'word': 'il'}
n'y	99.10000000000002	0.25	{'kind': 'word', 'word': 'ny'}
en	99.40000000000002	0.25	{'kind': 'word', 'word': 'en'}
a	99.70000000000002	0.25	{'kind': 'word', 'word': 'a'}
qu'une	100.0	0.25	{'kind': 'word', 'word': 'quune'}
seule.	100.3	0.25	{'kind': 'word', 'word': 'seule'}
Je	100.60000000000002	0.25	{'kind': 'word', 'word': 'Je'}
connais	100.90000000000002	0.25	{'kind': 'word', 'word': 'connais'}
quelqu'un,	101.20000000000002	0.25	{'kind': 'word', 'word': 'quelquun'}
dit	101.5	0.25	{'kind': 'word', 'word': 'dit'}
le	101.8	0.25	{'kind': 'word', 'word': 'le'}
petit	102.10000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince,	102.40000000000002	0.25	{'kind': 'word', 'word': 'prince'}
qui	102.70000000000002	0.25	{'kind': 'word', 'word': 'qui'}
serait	103.0	0.25	{'kind': 'word', 'word': 'serait'}
mauvais	103.3	0.25	{'kind': 'word', 'word': 'mauvais'}
explorateur.	103.60000000000002	0.25	{'kind': 'word', 'word': 'explorateur'}
C'est	103.90000000000002	0.25	{'kind': 'word', 'word': 'Cest'}
possible.	104.20000000000002	0.25	{'kind': 'word', 'word': 'possible'}
Donc,	104.5	0.25	{'kind': 'word', 'word': 'Donc'}
quand	104.8	0.25	{'kind': 'word', 'word': 'quand'}
la	105.10000000000002	0.25	{'kind': 'word', 'word': 'la'}
moralité	105.40000000000002	0.25	{'kind': 'word', 'word': 'moralité'}
de	105.70000000000002	0.25	{'kind': 'word', 'word': 'de'}
l'explorateur	106.0	0.25	{'kind': 'word', 'word': 'lexplorateur'}
paraît	106.30000000000004	0.25	{'kind': 'word', 'word': 'paraît'}
bonne,	106.60000000000002	0.25	{'kind': 'word', 'word': 'bonne'}
on	106.90000000000002	0.25	{'kind': 'word', 'word': 'on'}
fait	107.20000000000002	0.25	{'kind': 'word', 'word': 'fait'}
une	107.5	0.25	{'kind': 'word', 'word': 'une'}
enquête	107.80000000000004	0.25	{'kind': 'word', 'word': 'enquête'}
sur	108.10000000000002	0.25	{'kind': 'word', 'word': 'sur'}
sa	108.40000000000002	0.25	{'kind': 'word', 'word': 'sa'}
découverte.	108.70000000000002	0.25	{'kind': 'word', 'word': 'découverte'}
On	109.0	0.25	{'kind': 'word', 'word': 'On'}
va	109.30000000000004	0.25	{'kind': 'word', 'word': 'va'}
voir?	109.60000000000002	0.25	{'kind': 'word', 'word': 'voir'}
Non.	109.90000000000002	0.25	{'kind': 'word', 'word': 'Non'}
C'est	110.20000000000002	0.25	{'kind': 'word', 'word': 'Cest'}
trop	110.5	0.25	{'kind': 'word', 'word': 'trop'}
compliqué.	110.80000000000004	0.25	{'kind': 'word', 'word': 'compliqué'}
Mais	111.10000000000002	0.25	{'kind': 'word', 'word': 'Mais'}
on	111.40000000000002	0.25	{'kind': 'word', 'word': 'on'}
exige	111.70000000000002	0.25	{'kind': 'word', 'word': 'exige'}
de	112.0	0.25	{'kind': 'word', 'word': 'de'}
l'explorateur	112.30000000000004	0.25	{'kind': 'word', 'word': 'lexplorateur'}
qu'il	112.60000000000002	0.25	{'kind': 'word', 'word': 'quil'}
fournisse	112.90000000000002	0.25	{'kind': 'word', 'word': 'fournisse'}
des	113.20000000000002	0.25	{'kind': 'word', 'word': 'des'}
preuves.	113.5	0.25	{'kind': 'word', 'word': 'preuves'}
S'il	113.80000000000004	0.25	{'kind': 'word', 'word': 'Sil'}
s'agit	114.10000000000002	0.25	{'kind': 'word', 'word': 'sagit'}
par	114.40000000000002	0.25	{'kind': 'word', 'word': 'par'}
exemple	114.70000000000002	0.25	{'kind': 'word', 'word': 'exemple'}
de	115.0	0.25	{'kind': 'word', 'word': 'de'}
la	115.30000000000004	0.25	{'kind': 'word', 'word': 'la'}
découverte	115.60000000000002	0.25	{'kind': 'word', 'word': 'découverte'}
d'une	115.90000000000002	0.25	{'kind': 'word', 'word': 'dune'}
grosse	116.20000000000002	0.25	{'kind': 'word', 'word': 'grosse'}
montagne,	116.5	0.25	{'kind': 'word', 'word': 'montagne'}
on	116.80000000000004	0.25	{'kind': 'word', 'word': 'on'}
exige	117.10000000000002	0.25	{'kind': 'word', 'word': 'exige'}
qu'il	117.40000000000002	0.25	{'kind': 'word', 'word': 'quil'}
en	117.70000000000002	0.25	{'kind': 'word', 'word': 'en'}
rapporte	118.0	0.25	{'kind': 'word', 'word': 'rapporte'}
de	118.30000000000004	0.25	{'kind': 'word', 'word': 'de'}
grosses	118.60000000000002	0.25	{'kind': 'word', 'word': 'grosses'}
pierres.»	118.90000000000002	0.25	{'kind': 'word', 'word': 'pierres»'}
Le	119.20000000000002	0.25	{'kind': 'word', 'word': 'Le'}
géographe	119.5	0.25	{'kind': 'word', 'word': 'géographe'}
soudain	119.80000000000004	0.25	{'kind': 'word', 'word': 'soudain'}
s'émut.	120.10000000000002	0.25	{'kind': 'word', 'word': 'sémut'}
