	Unnamed: 0	onset	duration	trial_type
124	124	51.26	0.1700000000000017	{'kind': 'word', 'word': 'si'}
125	125	51.43	0.1400000000000005	{'kind': 'word', 'word': 'mon'}
126	126	51.57	0.3900000000000005	{'kind': 'word', 'word': 'dessin'}
127	127	51.96	0.1599999999999966	{'kind': 'word', 'word': 'leur'}
128	128	52.12	0.3599999999999994	{'kind': 'word', 'word': 'faisait'}
129	129	52.48	0.4400000000000048	{'kind': 'word', 'word': 'peur'}
130	130	54.32	0.1899999999999977	{'kind': 'word', 'word': 'elles'}
131	131	54.51	0.0500000000000042	{'kind': 'word', 'word': 'm'}
132	132	54.67	0.019999999999996	{'kind': 'word', 'word': 'ont'}
133	133	54.69	0.6300000000000026	{'kind': 'word', 'word': 'répondu'}
134	134	55.81	0.4899999999999949	{'kind': 'word', 'word': 'pourquoi'}
135	135	56.3	0.1300000000000025	{'kind': 'word', 'word': 'un'}
136	136	56.43	0.3900000000000005	{'kind': 'word', 'word': 'chapeau'}
137	137	56.82	0.3800000000000025	{'kind': 'word', 'word': 'ferait'}
138	138	57.2	0.1400000000000005	{'kind': 'word', 'word': '-il'}
139	139	57.34	0.4099999999999966	{'kind': 'word', 'word': 'peur'}
140	140	58.82	0.1499999999999985	{'kind': 'word', 'word': 'mon'}
141	141	58.97	0.3000000000000042	{'kind': 'word', 'word': 'dessin'}
142	142	59.35	0.1099999999999994	{'kind': 'word', 'word': 'ne'}
143	143	59.46	0.6199999999999974	{'kind': 'word', 'word': 'représentait'}
144	144	60.08	0.240000000000002	{'kind': 'word', 'word': 'pas'}
145	145	60.32	0.0899999999999963	{'kind': 'word', 'word': 'un'}
146	146	60.41	0.4100000000000037	{'kind': 'word', 'word': 'chapeau'}
147	147	61.36	0.1400000000000005	{'kind': 'word', 'word': 'il'}
148	148	61.5	0.6799999999999997	{'kind': 'word', 'word': 'représentait'}
149	149	62.18	0.0900000000000034	{'kind': 'word', 'word': 'un'}
150	150	62.27	0.4199999999999946	{'kind': 'word', 'word': 'serpent'}
151	151	62.69	0.4000000000000057	{'kind': 'word', 'word': 'boa'}
152	152	63.09	0.2099999999999937	{'kind': 'word', 'word': 'qui'}
153	153	63.3	0.6400000000000006	{'kind': 'word', 'word': 'digérait'}
154	154	63.94	0.1599999999999966	{'kind': 'word', 'word': 'un'}
155	155	64.1	0.480000000000004	{'kind': 'word', 'word': 'éléphant'}
156	156	65.53	0.1299999999999954	{'kind': 'word', 'word': 'j'}
157	157	65.66	0.1700000000000017	{'kind': 'word', 'word': 'ai'}
158	158	65.83	0.3400000000000034	{'kind': 'word', 'word': 'alors'}
159	159	66.17	0.519999999999996	{'kind': 'word', 'word': 'dessiné'}
160	160	66.69	0.0600000000000022	{'kind': 'word', 'word': 'l'}
161	161	66.75	0.5400000000000063	{'kind': 'word', 'word': 'intérieur'}
162	162	67.29	0.0549999999999926	{'kind': 'word', 'word': 'du'}
163	163	67.345	0.0550000000000068	{'kind': 'word', 'word': ' '}
164	164	67.4	0.3999999999999915	{'kind': 'word', 'word': 'serpent'}
165	165	67.8	0.3599999999999994	{'kind': 'word', 'word': 'boa'}
166	166	68.47	0.3100000000000023	{'kind': 'word', 'word': 'afin'}
167	167	68.78	0.1099999999999994	{'kind': 'word', 'word': 'que'}
168	168	68.89	0.1200000000000045	{'kind': 'word', 'word': 'les'}
169	169	69.01	0.25	{'kind': 'word', 'word': 'grandes'}
170	170	69.26	0.3999999999999915	{'kind': 'word', 'word': 'personnes'}
171	171	69.66	0.2199999999999988	{'kind': 'word', 'word': 'puissent'}
172	172	69.88	0.6400000000000006	{'kind': 'word', 'word': 'comprendre'}
173	173	71.14	0.3499999999999943	{'kind': 'word', 'word': 'elles'}
174	174	71.49	0.1900000000000119	{'kind': 'word', 'word': 'ont'}
175	175	71.83	0.6599999999999966	{'kind': 'word', 'word': 'toujours'}
176	176	72.49	0.3599999999999994	{'kind': 'word', 'word': 'besoin'}
177	177	72.85	0.0600000000000022	{'kind': 'word', 'word': 'd'}
178	178	72.91	0.6899999999999977	{'kind': 'word', 'word': 'explications'}
179	179	74.43	0.2199999999999988	{'kind': 'word', 'word': 'mon'}
180	180	74.65	0.3900000000000005	{'kind': 'word', 'word': 'dessin'}
181	181	75.04	0.4799999999999897	{'kind': 'word', 'word': 'numéro'}
182	182	75.52	0.2700000000000102	{'kind': 'word', 'word': '2'}
183	183	75.97	0.2600000000000051	{'kind': 'word', 'word': 'était'}
184	184	76.23	0.2399999999999948	{'kind': 'word', 'word': 'comme'}
185	185	76.47	0.2199999999999988	{'kind': 'word', 'word': 'ça'}
186	186	78.11	0.1899999999999977	{'kind': 'word', 'word': 'les'}
187	187	78.3	0.2999999999999971	{'kind': 'word', 'word': 'grandes'}
188	188	78.6	0.4500000000000028	{'kind': 'word', 'word': 'personnes'}
189	189	79.1	0.0300000000000011	{'kind': 'word', 'word': 'm'}
190	190	79.13	0.1000000000000085	{'kind': 'word', 'word': 'ont'}
191	191	79.23	0.6199999999999903	{'kind': 'word', 'word': 'conseillé'}
192	192	79.85	0.1900000000000119	{'kind': 'word', 'word': 'de'}
193	193	80.04	0.3900000000000005	{'kind': 'word', 'word': 'laisser'}
194	194	80.43	0.1299999999999954	{'kind': 'word', 'word': 'de'}
195	195	80.56	0.4500000000000028	{'kind': 'word', 'word': 'côté'}
196	196	81.08	0.1899999999999977	{'kind': 'word', 'word': 'les'}
197	197	81.27	0.4200000000000017	{'kind': 'word', 'word': 'dessins'}
198	198	81.69	0.1099999999999994	{'kind': 'word', 'word': 'de'}
199	199	81.8	0.4699999999999988	{'kind': 'word', 'word': 'serpents'}
200	200	82.27	0.3900000000000005	{'kind': 'word', 'word': 'boas'}
201	201	82.8	0.519999999999996	{'kind': 'word', 'word': 'ouverts'}
202	202	83.43	0.039999999999992	{'kind': 'word', 'word': 'ou'}
203	203	83.51	0.4799999999999897	{'kind': 'word', 'word': 'fermés'}
204	204	84.32	0.0600000000000022	{'kind': 'word', 'word': 'et'}
205	205	84.38	0.1000000000000085	{'kind': 'word', 'word': 'de'}
206	206	84.48	0.0699999999999931	{'kind': 'word', 'word': 'm'}
207	207	84.55	0.5799999999999983	{'kind': 'word', 'word': 'intéresser'}
208	208	85.13	0.4100000000000108	{'kind': 'word', 'word': 'plutôt'}
209	209	85.54	0.0899999999999892	{'kind': 'word', 'word': 'à'}
210	210	85.63	0.1300000000000096	{'kind': 'word', 'word': 'la'}
211	211	85.76	0.789999999999992	{'kind': 'word', 'word': 'géographie'}
212	212	86.79	0.0799999999999983	{'kind': 'word', 'word': 'à'}
213	213	86.87	0.0499999999999971	{'kind': 'word', 'word': 'l'}
214	214	86.92	0.5900000000000034	{'kind': 'word', 'word': 'histoire'}
215	215	87.61	0.0499999999999971	{'kind': 'word', 'word': 'au'}
216	216	87.66	0.0499999999999971	{'kind': 'word', 'word': ' '}
217	217	87.71	0.6600000000000108	{'kind': 'word', 'word': 'calcul'}
218	218	88.56	0.0999999999999943	{'kind': 'word', 'word': 'et'}
219	219	88.66	0.0700000000000073	{'kind': 'word', 'word': 'à'}
220	220	88.73	0.1499999999999914	{'kind': 'word', 'word': 'la'}
221	221	88.88	0.6700000000000017	{'kind': 'word', 'word': 'grammaire'}
222	222	90.52	0.1300000000000096	{'kind': 'word', 'word': 'c'}
223	223	90.65	0.1899999999999977	{'kind': 'word', 'word': 'est'}
224	224	90.84	0.4099999999999966	{'kind': 'word', 'word': 'ainsi'}
225	225	91.25	0.1200000000000045	{'kind': 'word', 'word': 'que'}
226	226	91.37	0.1299999999999954	{'kind': 'word', 'word': 'j'}
227	227	91.5	0.0400000000000062	{'kind': 'word', 'word': 'ai'}
228	228	91.54	0.6799999999999926	{'kind': 'word', 'word': 'abandonné'}
229	229	92.42	0.1200000000000045	{'kind': 'word', 'word': 'à'}
230	230	92.54	0.0799999999999983	{'kind': 'word', 'word': 'l'}
231	231	92.62	0.25	{'kind': 'word', 'word': 'âge'}
232	232	92.87	0.1099999999999994	{'kind': 'word', 'word': 'de'}
233	233	92.98	0.4399999999999977	{'kind': 'word', 'word': 'six'}
234	234	93.42	0.1700000000000017	{'kind': 'word', 'word': 'ans'}
235	235	93.96	0.2700000000000102	{'kind': 'word', 'word': 'une'}
236	236	94.23	0.8399999999999892	{'kind': 'word', 'word': 'magnifique'}
237	237	95.11	0.3700000000000045	{'kind': 'word', 'word': 'carrière'}
238	238	95.48	0.1700000000000017	{'kind': 'word', 'word': 'de'}
239	239	95.65	0.4199999999999875	{'kind': 'word', 'word': 'peintre'}
240	240	96.74	0.1500000000000056	{'kind': 'word', 'word': 'j'}
241	241	96.96	0.2700000000000102	{'kind': 'word', 'word': 'avais'}
242	242	97.23	0.2299999999999897	{'kind': 'word', 'word': 'été'}
243	243	97.46	0.9300000000000068	{'kind': 'word', 'word': 'découragé'}
244	244	98.39	0.2000000000000028	{'kind': 'word', 'word': 'par'}
245	245	98.59	0.0999999999999943	{'kind': 'word', 'word': 'l'}
246	246	98.69	0.6200000000000045	{'kind': 'word', 'word': 'insuccès'}
247	247	99.31	0.1099999999999994	{'kind': 'word', 'word': 'de'}
248	248	99.42	0.1700000000000017	{'kind': 'word', 'word': 'mon'}
249	249	99.59	0.3699999999999903	{'kind': 'word', 'word': 'dessin'}
250	250	99.96	0.5	{'kind': 'word', 'word': 'numéro'}
251	251	100.46	0.2400000000000091	{'kind': 'word', 'word': '1'}
252	252	101.08	0.0900000000000034	{'kind': 'word', 'word': 'et'}
253	253	101.17	0.1400000000000005	{'kind': 'word', 'word': 'de'}
254	254	101.31	0.1599999999999966	{'kind': 'word', 'word': 'mon'}
255	255	101.47	0.3499999999999943	{'kind': 'word', 'word': 'dessin'}
256	256	101.82	0.4700000000000131	{'kind': 'word', 'word': 'numéro'}
257	257	102.36	0.1899999999999977	{'kind': 'word', 'word': '2'}
258	258	103.58	0.1599999999999966	{'kind': 'word', 'word': 'les'}
259	259	103.74	0.2900000000000062	{'kind': 'word', 'word': 'grandes'}
260	260	104.03	0.6200000000000045	{'kind': 'word', 'word': 'personnes'}
261	261	104.65	0.059999999999988	{'kind': 'word', 'word': 'ne'}
262	262	104.71	0.480000000000004	{'kind': 'word', 'word': 'comprennent'}
263	263	105.19	0.4900000000000091	{'kind': 'word', 'word': 'jamais'}
264	264	105.68	0.2299999999999897	{'kind': 'word', 'word': 'rien'}
265	265	105.91	0.2199999999999988	{'kind': 'word', 'word': 'toutes'}
266	266	106.13	0.3400000000000034	{'kind': 'word', 'word': 'seules'}
267	267	106.85	0.0500000000000113	{'kind': 'word', 'word': 'et'}
268	268	106.9	0.1199999999999903	{'kind': 'word', 'word': 'c'}
269	269	107.02	0.0700000000000073	{'kind': 'word', 'word': 'est'}
270	270	107.09	0.6599999999999966	{'kind': 'word', 'word': 'fatigant'}
271	271	107.86	0.1700000000000017	{'kind': 'word', 'word': 'pour'}
272	272	108.03	0.2399999999999948	{'kind': 'word', 'word': 'les'}
273	273	108.27	0.3100000000000023	{'kind': 'word', 'word': 'enfants'}
274	274	108.97	0.1899999999999977	{'kind': 'word', 'word': 'de'}
275	275	109.16	0.6300000000000097	{'kind': 'word', 'word': 'toujours'}
276	276	109.79	0.1299999999999954	{'kind': 'word', 'word': 'et'}
277	277	109.92	0.6799999999999926	{'kind': 'word', 'word': 'toujours'}
278	278	110.6	0.2300000000000039	{'kind': 'word', 'word': 'leur'}
279	279	110.83	0.2900000000000062	{'kind': 'word', 'word': 'donner'}
280	280	111.12	0.1999999999999886	{'kind': 'word', 'word': 'des'}
281	281	111.32	0.7400000000000091	{'kind': 'word', 'word': 'explications'}
282	282	113.17	0.1200000000000045	{'kind': 'word', 'word': 'j'}
283	283	113.29	0.1199999999999903	{'kind': 'word', 'word': 'ai'}
284	284	113.41	0.2100000000000079	{'kind': 'word', 'word': 'donc'}
285	285	113.62	0.0999999999999943	{'kind': 'word', 'word': 'dû'}
286	286	113.78	0.4899999999999949	{'kind': 'word', 'word': 'choisir'}
287	287	114.27	0.1899999999999977	{'kind': 'word', 'word': 'un'}
288	288	114.46	0.2800000000000011	{'kind': 'word', 'word': 'autre'}
289	289	114.74	0.4400000000000119	{'kind': 'word', 'word': 'métier'}
290	290	115.58	0.0400000000000062	{'kind': 'word', 'word': 'et'}
291	291	115.62	0.1199999999999903	{'kind': 'word', 'word': 'j'}
292	292	115.74	0.0900000000000034	{'kind': 'word', 'word': 'ai'}
293	293	115.83	0.3599999999999994	{'kind': 'word', 'word': 'appris'}
294	294	116.19	0.0799999999999983	{'kind': 'word', 'word': 'à'}
295	295	116.32	0.4400000000000119	{'kind': 'word', 'word': 'piloter'}
296	296	116.76	0.2099999999999937	{'kind': 'word', 'word': 'des'}
297	297	116.97	0.3400000000000034	{'kind': 'word', 'word': 'avions'}
298	298	118.31	0.0900000000000034	{'kind': 'word', 'word': 'j'}
299	299	118.4	0.1499999999999914	{'kind': 'word', 'word': 'ai'}
300	300	118.55	0.3100000000000023	{'kind': 'word', 'word': 'volé'}
301	301	118.86	0.1400000000000005	{'kind': 'word', 'word': 'un'}
302	302	119.0	0.1299999999999954	{'kind': 'word', 'word': 'peu'}
303	303	119.13	0.3599999999999994	{'kind': 'word', 'word': 'partout'}
304	304	119.49	0.1600000000000108	{'kind': 'word', 'word': 'dans'}
305	305	119.65	0.0999999999999943	{'kind': 'word', 'word': 'le'}
306	306	119.75	0.4200000000000017	{'kind': 'word', 'word': 'monde'}
307	307	120.67	0.0300000000000011	{'kind': 'word', 'word': 'et'}
308	308	120.7	0.1499999999999914	{'kind': 'word', 'word': 'la'}
309	309	120.85	0.8700000000000045	{'kind': 'word', 'word': 'géographie'}
310	310	121.72	0.1200000000000045	{'kind': 'word', 'word': 'c'}
311	311	121.84	0.1400000000000005	{'kind': 'word', 'word': 'est'}
312	312	121.98	0.5300000000000011	{'kind': 'word', 'word': 'exact'}
313	313	122.67	0.1299999999999954	{'kind': 'word', 'word': 'm'}
314	314	122.8	0.0600000000000022	{'kind': 'word', 'word': 'a'}
315	315	122.86	0.4000000000000057	{'kind': 'word', 'word': 'beaucoup'}
316	316	123.26	0.4599999999999937	{'kind': 'word', 'word': 'servi'}
317	317	124.32	0.1300000000000096	{'kind': 'word', 'word': 'je'}
318	318	124.45	0.3699999999999903	{'kind': 'word', 'word': 'savais'}
319	319	124.82	0.6800000000000068	{'kind': 'word', 'word': 'reconnaître'}
320	320	125.5	0.0750000000000028	{'kind': 'word', 'word': 'du'}
321	321	125.575	0.0750000000000028	{'kind': 'word', 'word': ' '}
322	322	125.65	0.5599999999999881	{'kind': 'word', 'word': 'premier'}
323	323	126.21	0.1800000000000068	{'kind': 'word', 'word': 'coup'}
324	324	126.39	0.0499999999999971	{'kind': 'word', 'word': 'd'}
325	325	126.44	0.3700000000000045	{'kind': 'word', 'word': 'oeil'}
326	326	127.03	0.1299999999999954	{'kind': 'word', 'word': 'la'}
327	327	127.16	0.4699999999999988	{'kind': 'word', 'word': 'chine'}
328	328	127.63	0.1400000000000005	{'kind': 'word', 'word': 'de'}
329	329	127.77	0.0600000000000022	{'kind': 'word', 'word': 'l'}
330	330	127.83	0.6099999999999994	{'kind': 'word', 'word': 'arizona'}
331	331	128.98	0.1200000000000045	{'kind': 'word', 'word': 'c'}
332	332	129.1	0.0699999999999931	{'kind': 'word', 'word': 'est'}
333	333	129.17	0.4000000000000057	{'kind': 'word', 'word': 'très'}
334	334	129.57	0.4600000000000079	{'kind': 'word', 'word': 'utile'}
335	335	130.1	0.2400000000000091	{'kind': 'word', 'word': 'si'}
336	336	130.34	0.039999999999992	{'kind': 'word', 'word': 'l'}
337	337	130.38	0.0800000000000125	{'kind': 'word', 'word': 'on'}
338	338	130.46	0.0300000000000011	{'kind': 'word', 'word': 's'}
339	339	130.49	0.1599999999999966	{'kind': 'word', 'word': 'est'}
340	340	130.65	0.4000000000000057	{'kind': 'word', 'word': 'égaré'}
341	341	131.05	0.2699999999999818	{'kind': 'word', 'word': 'pendant'}
342	342	131.32	0.1299999999999954	{'kind': 'word', 'word': 'la'}
343	343	131.45	0.2700000000000102	{'kind': 'word', 'word': 'nuit'}
344	344	132.87	0.0900000000000034	{'kind': 'word', 'word': 'j'}
345	345	132.96	0.1299999999999954	{'kind': 'word', 'word': 'ai'}
346	346	133.09	0.4399999999999977	{'kind': 'word', 'word': 'ainsi'}
347	347	133.53	0.25	{'kind': 'word', 'word': 'eu'}
348	348	133.89	0.0649999999999977	{'kind': 'word', 'word': 'au'}
349	349	133.95499999999998	0.0650000000000261	{'kind': 'word', 'word': ' '}
350	350	134.02	0.2399999999999806	{'kind': 'word', 'word': 'cours'}
351	351	134.26	0.1100000000000136	{'kind': 'word', 'word': 'de'}
352	352	134.37	0.1999999999999886	{'kind': 'word', 'word': 'ma'}
353	353	134.57	0.2199999999999988	{'kind': 'word', 'word': 'vie'}
354	354	135.09	0.25	{'kind': 'word', 'word': 'des'}
355	355	135.39	0.2600000000000193	{'kind': 'word', 'word': 'tas'}
356	356	135.65	0.1299999999999954	{'kind': 'word', 'word': 'de'}
357	357	135.78	0.539999999999992	{'kind': 'word', 'word': 'contacts'}
358	358	136.32	0.2900000000000204	{'kind': 'word', 'word': 'avec'}
359	359	136.61	0.2099999999999795	{'kind': 'word', 'word': 'des'}
360	360	136.82	0.2900000000000204	{'kind': 'word', 'word': 'tas'}
361	361	137.11	0.0999999999999943	{'kind': 'word', 'word': 'de'}
362	362	137.21	0.2099999999999795	{'kind': 'word', 'word': 'gens'}
363	363	137.42	0.5300000000000011	{'kind': 'word', 'word': 'sérieux'}
364	364	138.45	0.200000000000017	{'kind': 'word', 'word': 'j'}
365	365	138.65	0.0600000000000022	{'kind': 'word', 'word': 'ai'}
366	366	138.71	0.5999999999999943	{'kind': 'word', 'word': 'beaucoup'}
367	367	139.31	0.3100000000000023	{'kind': 'word', 'word': 'vécu'}
368	368	139.62	0.1899999999999977	{'kind': 'word', 'word': 'chez'}
369	369	139.81	0.1099999999999852	{'kind': 'word', 'word': 'les'}
370	370	139.92	0.2800000000000011	{'kind': 'word', 'word': 'grandes'}
371	371	140.2	0.6100000000000136	{'kind': 'word', 'word': 'personnes'}
372	372	141.01	0.200000000000017	{'kind': 'word', 'word': 'je'}
373	373	141.21	0.2199999999999988	{'kind': 'word', 'word': 'les'}
374	374	141.43	0.0999999999999943	{'kind': 'word', 'word': 'ai'}
375	375	141.53	0.1699999999999875	{'kind': 'word', 'word': 'vues'}
376	376	141.7	0.1700000000000159	{'kind': 'word', 'word': 'de'}
377	377	141.87	0.3499999999999943	{'kind': 'word', 'word': 'très'}
378	378	142.22	0.2599999999999909	{'kind': 'word', 'word': 'près'}
