onset	duration	trial_type
59.36	0.25	{'kind': 'word', 'word': 'qui'}
59.61	0.5900000000000034	{'kind': 'word', 'word': 'jamais'}
60.2	0.1400000000000005	{'kind': 'word', 'word': 'de'}
60.34	0.259999999999998	{'kind': 'word', 'word': 'sa'}
60.6	0.25	{'kind': 'word', 'word': 'vie'}
60.85	0.1299999999999954	{'kind': 'word', 'word': 'n'}
60.98	0.1799999999999997	{'kind': 'word', 'word': 'avait'}
61.16	0.5900000000000034	{'kind': 'word', 'word': 'renoncé'}
61.75	0.0300000000000011	{'kind': 'word', 'word': 'à'}
61.78	0.1499999999999985	{'kind': 'word', 'word': 'une'}
61.93	0.5600000000000023	{'kind': 'word', 'word': 'question'}
62.76	0.1600000000000037	{'kind': 'word', 'word': 'une'}
62.92	0.2399999999999948	{'kind': 'word', 'word': 'fois'}
63.16	0.1100000000000065	{'kind': 'word', 'word': 'qu'}
63.27	0.1999999999999957	{'kind': 'word', 'word': 'il'}
63.47	0.0200000000000031	{'kind': 'word', 'word': 'l'}
63.49	0.2199999999999988	{'kind': 'word', 'word': 'avait'}
63.71	0.4400000000000048	{'kind': 'word', 'word': 'posée'}
65.15584799999999	0.1905090000000058	{'kind': 'word', 'word': 'le'}
65.346357	0.6536430000000024	{'kind': 'word', 'word': 'businessman'}
66.0	0.2999999999999971	{'kind': 'word', 'word': 'leva'}
66.3	0.1300000000000096	{'kind': 'word', 'word': 'la'}
66.43	0.4699999999999988	{'kind': 'word', 'word': 'tête'}
67.83	0.3799999999999954	{'kind': 'word', 'word': 'depuis'}
68.3	0.3599999999999994	{'kind': 'word', 'word': 'cinquante'}
68.66	0.2800000000000011	{'kind': 'word', 'word': '-quatre'}
68.94	0.1000000000000085	{'kind': 'word', 'word': 'ans'}
69.04	0.1400000000000005	{'kind': 'word', 'word': 'que'}
69.18	0.0799999999999983	{'kind': 'word', 'word': 'j'}
69.26	0.289999999999992	{'kind': 'word', 'word': 'habite'}
69.55	0.1599999999999966	{'kind': 'word', 'word': 'cette'}
69.76	0.3399999999999892	{'kind': 'word', 'word': 'planète'}
70.1	0.3200000000000074	{'kind': 'word', 'word': '-ci'}
70.62	0.1499999999999914	{'kind': 'word', 'word': 'je'}
70.77	0.0499999999999971	{'kind': 'word', 'word': 'n'}
70.82	0.1800000000000068	{'kind': 'word', 'word': 'ai'}
