word	onset	duration
revient	216.20000000000002	0.25
au	216.50000000000003	0.25
même	216.8	0.25
pour	217.10000000000002	0.25
nous	217.4	0.25
autres,	217.70000000000002	0.25
dit	218.00000000000003	0.25
le	218.3	0.25
géographe.	218.60000000000002	0.25
Ce	219.4	0.25
qui	219.70000000000002	0.25
compte	220.00000000000003	0.25
pour	220.3	0.25
nous,	220.60000000000002	0.25
c'est	220.9	0.25
la	221.20000000000002	0.25
montagne.	221.50000000000003	0.25
Elle	222.3	0.25
ne	222.60000000000002	0.25
change	222.9	0.25
pas.	223.20000000000002	0.25
Mais	224.00000000000003	0.25
qu'est-ce	224.3	0.25
que	224.60000000000002	0.25
signifie	224.9	0.25
éphémère?	225.20000000000002	0.25
Répéta	226.00000000000003	0.25
le	226.3	0.25
petit	226.60000000000002	0.25
prince	226.9	0.25
qui,	227.20000000000002	0.25
de	227.50000000000003	0.25
sa	227.8	0.25
vie,	228.10000000000002	0.25
n'avait	228.4	0.25
renoncé	228.70000000000002	0.25
à	229.00000000000003	0.25
une	229.3	0.25
question,	229.60000000000002	0.25
une	229.9	0.25
fois	230.20000000000002	0.25
qu'il	230.50000000000003	0.25
l'avait	230.8	0.25
posée.	231.10000000000002	0.25
Ça	231.9	0.25
signifie	232.20000000000002	0.25
qui	232.50000000000003	0.25
est	232.8	0.25
menacé	233.10000000000002	0.25
de	233.4	0.25
disparition	233.70000000000002	0.25
prochaine.	234.00000000000003	0.25
Ma	234.8	0.25
fleur	235.10000000000002	0.25
est	235.4	0.25
menacée	235.70000000000002	0.25
de	236.00000000000003	0.25
disparition	236.3	0.25
prochaine?	236.60000000000002	0.25
Bien	237.4	0.25
sûr.»	237.70000000000002	0.25
«ma	238.50000000000003	0.25
fleur	238.8	0.25
est	239.10000000000002	0.25
éphémère,	239.4	0.25
se	239.70000000000002	0.25
dit	240.00000000000003	0.25
le	240.3	0.25
petit	240.60000000000002	0.25
prince,	240.9	0.25
et	241.20000000000002	0.25
elle	241.50000000000003	0.25
n'a	241.8	0.25
que	242.10000000000002	0.25
quatre	242.4	0.25
épines	242.70000000000002	0.25
pour	243.00000000000003	0.25
se	243.3	0.25
défendre	243.60000000000002	0.25
contre	243.9	0.25
le	244.20000000000002	0.25
monde!	244.50000000000003	0.25
Et	245.3	0.25
je	245.60000000000002	0.25
l'ai	245.9	0.25
laissée	246.20000000000002	0.25
toute	246.50000000000003	0.25
seule	246.8	0.25
chez	247.10000000000002	0.25
moi!»	247.4	0.25
Ce	248.20000000000002	0.25
fut	248.50000000000003	0.25
là	248.8	0.25
son	249.10000000000002	0.25
premier	249.4	0.25
mouvement	249.70000000000002	0.25
de	250.00000000000003	0.25
regret.	250.3	0.25
Mais	251.10000000000002	0.25
il	251.4	0.25
reprit	251.70000000000002	0.25
courage:	252.00000000000003	0.25
«Que	252.3	0.25
me	252.60000000000002	0.25
conseillez-vous	252.9	0.25
d'aller	253.20000000000002	0.25
visiter?	253.50000000000003	0.25
Demanda-t-il.	254.3	0.25
La	255.10000000000002	0.25
planète	255.4	0.25
Terre,	255.70000000000002	0.25
lui	256.0	0.25
répondit	256.3	0.25
le	256.6	0.25
géographe.	256.9	0.25
Elle	257.70000000000005	0.25
a	258.0	0.25
une	258.3	0.25
bonne	258.6	0.25
réputation...»	258.90000000000003	0.25
Et	259.70000000000005	0.25
le	260.0	0.25
petit	260.3	0.25
prince	260.6	0.25
s'en	260.90000000000003	0.25
fut,	261.20000000000005	0.25
songeant	261.5	0.25
à	261.8	0.25
sa	262.1	0.25
fleur.	262.40000000000003	0.25
La	265.20000000000005	0.25
septième	265.5	0.25
planète	265.8	0.25
fut	266.1	0.25
donc	266.40000000000003	0.25
la	266.70000000000005	0.25
Terre.	267.0	0.25
La	267.8	0.25
Terre	268.1	0.25
n'est	268.40000000000003	0.25
pas	268.70000000000005	0.25
une	269.0	0.25
planète	269.3	0.25
quelconque!	269.6	0.25
On	270.40000000000003	0.25
y	270.70000000000005	0.25
compte	271.0	0.25
cent	271.3	0.25
onze	271.6	0.25
rois	271.90000000000003	0.25
(en	272.20000000000005	0.25
n'oubliant	272.5	0.25
pas,	272.8	0.25
bien	273.1	0.25
sûr,	273.40000000000003	0.25
les	273.70000000000005	0.25
rois	274.0	0.25
nègres),	274.3	0.25
sept	274.6	0.25
mille	274.90000000000003	0.25
géographes,	275.20000000000005	0.25
neuf	275.5	0.25
cent	275.8	0.25
mille	276.1	0.25
businessmen,	276.40000000000003	0.25
sept	276.70000000000005	0.25
millions	277.0	0.25
et	277.3	0.25
demi	277.6	0.25
d'ivrognes,	277.90000000000003	0.25
trois	278.20000000000005	0.25
cent	278.5	0.25
onze	278.8	0.25
millions	279.1	0.25
de	279.40000000000003	0.25
vaniteux,	279.70000000000005	0.25
c'est-à-dire	280.0	0.25
environ	280.3	0.25
deux	280.6	0.25
milliards	280.90000000000003	0.25
de	281.20000000000005	0.25
grandes	281.5	0.25
personnes.	281.8	0.25
Pour	282.6	0.25
vous	282.90000000000003	0.25
donner	283.20000000000005	0.25
une	283.5	0.25
idée	283.8	0.25
des	284.1	0.25
dimensions	284.40000000000003	0.25
de	284.70000000000005	0.25
la	285.0	0.25
Terre	285.3	0.25
je	285.6	0.25
vous	285.90000000000003	0.25
dirai	286.20000000000005	0.25
qu'avant	286.5	0.25
l'invention	286.8	0.25
de	287.1	0.25
l'électricité	287.40000000000003	0.25
on	287.70000000000005	0.25
y	288.0	0.25
devait	288.3	0.25
entretenir,	288.6	0.25
sur	288.90000000000003	0.25
l'ensemble	289.20000000000005	0.25
