onset	duration	trial_type
114.16	0.3700000000000045	{'kind': 'word', 'word': 'défait'}
114.53	0.1899999999999977	{'kind': 'word', 'word': 'son'}
114.76	0.4799999999999897	{'kind': 'word', 'word': 'éternel'}
115.24	0.3900000000000005	{'kind': 'word', 'word': 'cache'}
115.63	0.1500000000000056	{'kind': 'word', 'word': '-nez'}
115.78	0.0799999999999983	{'kind': 'word', 'word': 'd'}
115.86	0.4300000000000068	{'kind': 'word', 'word': 'or'}
116.91	0.0900000000000034	{'kind': 'word', 'word': 'je'}
117.0	0.2300000000000039	{'kind': 'word', 'word': 'lui'}
117.23	0.1799999999999926	{'kind': 'word', 'word': 'avais'}
117.41	0.3100000000000023	{'kind': 'word', 'word': 'mouillé'}
117.72	0.1899999999999977	{'kind': 'word', 'word': 'les'}
117.91	0.3800000000000096	{'kind': 'word', 'word': 'tempes'}
118.46	0.0800000000000125	{'kind': 'word', 'word': 'et'}
118.54	0.0499999999999971	{'kind': 'word', 'word': 'l'}
118.59	0.1899999999999977	{'kind': 'word', 'word': 'avais'}
118.78	0.1700000000000017	{'kind': 'word', 'word': 'fait'}
118.95	0.4899999999999949	{'kind': 'word', 'word': 'boire'}
120.15	0.0999999999999943	{'kind': 'word', 'word': 'et'}
120.25	0.5600000000000023	{'kind': 'word', 'word': 'maintenant'}
120.96	0.1500000000000056	{'kind': 'word', 'word': 'je'}
121.11	0.0700000000000073	{'kind': 'word', 'word': 'n'}
121.18	0.3299999999999983	{'kind': 'word', 'word': 'osais'}
121.51	0.2199999999999988	{'kind': 'word', 'word': 'plus'}
121.73	0.4099999999999966	{'kind': 'word', 'word': 'rien'}
122.14	0.1299999999999954	{'kind': 'word', 'word': 'lui'}
122.27	0.5200000000000102	{'kind': 'word', 'word': 'demander'}
123.57	0.1900000000000119	{'kind': 'word', 'word': 'il'}
123.76	0.0999999999999943	{'kind': 'word', 'word': 'me'}
123.86	0.5600000000000023	{'kind': 'word', 'word': 'regarda'}
124.42	0.7000000000000028	{'kind': 'word', 'word': 'gravement'}
125.38	0.0700000000000073	{'kind': 'word', 'word': 'et'}
125.45	0.0799999999999983	{'kind': 'word', 'word': 'm'}
125.53	0.4399999999999977	{'kind': 'word', 'word': 'entoura'}
125.97	0.1200000000000045	{'kind': 'word', 'word': 'le'}
126.09	0.2399999999999948	{'kind': 'word', 'word': 'cou'}
126.33	0.1299999999999954	{'kind': 'word', 'word': 'de'}
126.46	0.2100000000000079	{'kind': 'word', 'word': 'ses'}
126.67	0.25	{'kind': 'word', 'word': 'bras'}
127.76	0.1599999999999966	{'kind': 'word', 'word': 'je'}
127.92	0.4899999999999949	{'kind': 'word', 'word': 'sentais'}
128.46	0.3100000000000023	{'kind': 'word', 'word': 'battre'}
128.77	0.289999999999992	{'kind': 'word', 'word': 'son'}
129.06	0.2700000000000102	{'kind': 'word', 'word': 'coeur'}
129.33	0.2800000000000011	{'kind': 'word', 'word': 'comme'}
129.61	0.3299999999999841	{'kind': 'word', 'word': 'celui'}
129.94	0.0500000000000113	{'kind': 'word', 'word': 'd'}
129.99	0.1499999999999772	{'kind': 'word', 'word': 'un'}
130.14	0.3200000000000216	{'kind': 'word', 'word': 'oiseau'}
130.46	0.1899999999999977	{'kind': 'word', 'word': 'qui'}
130.65	0.3499999999999943	{'kind': 'word', 'word': 'meurt'}
131.23	0.25	{'kind': 'word', 'word': 'quand'}
131.48	0.0800000000000125	{'kind': 'word', 'word': 'on'}
131.56	0.0500000000000113	{'kind': 'word', 'word': 'l'}
131.61	0.0699999999999931	{'kind': 'word', 'word': 'a'}
131.68	0.3799999999999954	{'kind': 'word', 'word': 'tiré'}
132.06	0.0500000000000113	{'kind': 'word', 'word': 'à'}
132.11	0.0899999999999749	{'kind': 'word', 'word': 'la'}
132.2	0.6899999999999977	{'kind': 'word', 'word': 'carabine'}
133.83	0.2099999999999795	{'kind': 'word', 'word': 'il'}
134.04	0.1599999999999966	{'kind': 'word', 'word': 'me'}
134.2	0.3200000000000216	{'kind': 'word', 'word': 'dit'}
135.09	0.0999999999999943	{'kind': 'word', 'word': 'je'}
135.19	0.2599999999999909	{'kind': 'word', 'word': 'suis'}
135.45	0.4200000000000159	{'kind': 'word', 'word': 'content'}
135.87	0.1399999999999863	{'kind': 'word', 'word': 'que'}
136.01	0.1400000000000147	{'kind': 'word', 'word': 'tu'}
136.15	0.0600000000000022	{'kind': 'word', 'word': 'aies'}
136.21	0.3599999999999852	{'kind': 'word', 'word': 'trouvé'}
136.57	0.1500000000000056	{'kind': 'word', 'word': 'ce'}
136.72	0.1599999999999966	{'kind': 'word', 'word': 'qui'}
136.88	0.3499999999999943	{'kind': 'word', 'word': 'manquait'}
137.23	0.0800000000000125	{'kind': 'word', 'word': 'à'}
137.31	0.1399999999999863	{'kind': 'word', 'word': 'ta'}
137.45	0.5300000000000011	{'kind': 'word', 'word': 'machine'}
138.31	0.1299999999999954	{'kind': 'word', 'word': 'tu'}
138.44	0.1400000000000147	{'kind': 'word', 'word': 'vas'}
138.58	0.4499999999999886	{'kind': 'word', 'word': 'pouvoir'}
139.03	0.25	{'kind': 'word', 'word': 'rentrer'}
139.28	0.1999999999999886	{'kind': 'word', 'word': 'chez'}
139.48	0.2300000000000182	{'kind': 'word', 'word': 'toi'}
141.01	0.450000000000017	{'kind': 'word', 'word': 'comment'}
141.46	0.2999999999999829	{'kind': 'word', 'word': 'sais'}
141.76	0.3000000000000113	{'kind': 'word', 'word': '-tu'}
142.81	0.25	{'kind': 'word', 'word': 'je'}
143.06	0.3400000000000034	{'kind': 'word', 'word': 'venais'}
143.4	0.5799999999999841	{'kind': 'word', 'word': 'justement'}
143.98	0.1800000000000068	{'kind': 'word', 'word': 'lui'}
144.16	0.5	{'kind': 'word', 'word': 'annoncer'}
144.66	0.3199999999999932	{'kind': 'word', 'word': 'que'}
145.33	0.3899999999999863	{'kind': 'word', 'word': 'contre'}
145.72	0.289999999999992	{'kind': 'word', 'word': 'toute'}
146.01	0.6800000000000068	{'kind': 'word', 'word': 'espérance'}
146.76	0.1400000000000147	{'kind': 'word', 'word': 'j'}
146.9	0.1899999999999977	{'kind': 'word', 'word': 'avais'}
147.09	0.5300000000000011	{'kind': 'word', 'word': 'réussi'}
147.62	0.1299999999999954	{'kind': 'word', 'word': 'mon'}
147.75	0.6135240000000124	{'kind': 'word', 'word': 'travail'}
149.760368	0.0913319999999942	{'kind': 'word', 'word': 'il'}
149.8517	0.0982999999999947	{'kind': 'word', 'word': 'ne'}
149.95	0.5100000000000193	{'kind': 'word', 'word': 'répondit'}
150.46	0.2699999999999818	{'kind': 'word', 'word': 'rien'}
150.73	0.0600000000000022	{'kind': 'word', 'word': 'à'}
150.79	0.1200000000000045	{'kind': 'word', 'word': 'ma'}
150.91	0.4799999999999897	{'kind': 'word', 'word': 'question'}
151.63	0.3100000000000023	{'kind': 'word', 'word': 'mais'}
151.94	0.0800000000000125	{'kind': 'word', 'word': 'il'}
152.02	0.4599999999999795	{'kind': 'word', 'word': 'ajouta'}
153.41	0.1800000000000068	{'kind': 'word', 'word': 'moi'}
153.59	0.3599999999999852	{'kind': 'word', 'word': 'aussi'}
